network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_water 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-16T08:00:00Z,1.0,1.96 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-16T08:00:00Z,1.0,6.01 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-16T08:00:00Z,1.0,4.1 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-16T08:00:00Z,1.0,4.24 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T08:30:00Z,1.83,3.96 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T08:30:00Z,2.28,3.98 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T08:30:00Z,1.8,5.41 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T09:00:00Z,1.87,3.98 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T09:00:00Z,2.32,3.94 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T09:00:00Z,1.82,5.06 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-16T09:00:00Z,2.202,6.48 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-16T09:00:00Z,1.0,1.4 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-16T09:00:00Z,1.0,5.94 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-16T09:00:00Z,1.0,4.79 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-16T09:00:00Z,1.0,3.98 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T09:30:00Z,1.91,3.08 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T09:30:00Z,2.35,4.23 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T09:30:00Z,1.86,5.59 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T10:00:00Z,1.97,3.32 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T10:00:00Z,2.39,4.39 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T10:00:00Z,1.9,5.88 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-16T10:00:00Z,2.254,6.7 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-16T10:00:00Z,1.0,1.74 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-16T10:00:00Z,1.0,5.73 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-16T10:00:00Z,1.0,4.08 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-16T10:00:00Z,1.0,3.91 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T10:30:00Z,2.01,2.28 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T10:30:00Z,2.43,4.82 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T10:30:00Z,1.94,5.77 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T11:00:00Z,2.48,4.9 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T11:00:00Z,1.97,5.38 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-16T11:00:00Z,2.297,6.7 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-16T11:00:00Z,1.0,0.91 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-16T11:00:00Z,1.0,5.5 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-16T11:00:00Z,1.0,4.29 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-16T11:00:00Z,1.0,3.68 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T11:30:00Z,2.09,2.74 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T11:30:00Z,2.52,5.19 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T11:30:00Z,2.04,5.19 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T12:00:00Z,2.11,2.56 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T12:00:00Z,2.54,5.63 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T12:00:00Z,2.08,4.93 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-16T12:00:00Z,2.309,6.62 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-16T12:00:00Z,1.0,1.26 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-16T12:00:00Z,1.0,5.72 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-16T12:00:00Z,1.0,4.36 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-16T12:00:00Z,1.0,3.15 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T12:30:00Z,2.14,2.02 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T12:30:00Z,2.55,5.68 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T12:30:00Z,2.12,4.67 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T13:00:00Z,2.18,1.56 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T13:00:00Z,2.6,5.73 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T13:00:00Z,2.16,4.58 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-16T13:00:00Z,2.306,6.72 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-16T13:00:00Z,1.0,1.08 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-16T13:00:00Z,1.0,4.89 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-16T13:00:00Z,1.0,3.75 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T13:30:00Z,2.65,5.72 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T13:30:00Z,2.21,4.56 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T14:00:00Z,2.28,1.37 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T14:00:00Z,2.69,5.95 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T14:00:00Z,2.26,4.42 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-16T14:00:00Z,2.288,6.59 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-16T14:00:00Z,1.0,1.33 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-16T14:00:00Z,1.0,5.67 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-16T14:00:00Z,1.0,4.85 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-16T14:00:00Z,1.0,5.24 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T14:30:00Z,2.34,1.19 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T14:30:00Z,2.72,5.83 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T14:30:00Z,2.3,4.37 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T15:00:00Z,2.38,2.18 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T15:00:00Z,2.74,5.96 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T15:00:00Z,2.32,4.64 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-16T15:00:00Z,2.27,6.91 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-16T15:00:00Z,1.0,1.03 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-16T15:00:00Z,1.0,6.0 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-16T15:00:00Z,1.0,4.52 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-16T15:00:00Z,1.0,6.55 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T15:30:00Z,2.77,5.94 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T15:30:00Z,2.35,5.07 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T16:00:00Z,2.48,2.27 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T16:00:00Z,2.79,5.92 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T16:00:00Z,2.38,4.92 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-16T16:00:00Z,2.28,6.64 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T16:30:00Z,2.51,2.24 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T16:30:00Z,2.79,5.75 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T16:30:00Z,2.4,5.18 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T17:00:00Z,2.79,5.5 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T17:00:00Z,2.41,4.97 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-16T17:00:00Z,2.347,6.79 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-16T17:00:00Z,1.0,1.51 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-16T17:00:00Z,1.0,5.98 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-16T17:00:00Z,1.0,5.96 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-16T17:00:00Z,1.0,9.51 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T17:30:00Z,2.54,3.17 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T17:30:00Z,2.77,5.87 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T17:30:00Z,2.39,4.66 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T18:00:00Z,2.55,4.2 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T18:00:00Z,2.76,5.51 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T18:00:00Z,2.37,5.55 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-16T18:00:00Z,2.421,6.72 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-16T18:00:00Z,1.0,1.45 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-16T18:00:00Z,1.0,6.12 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-16T18:00:00Z,1.0,6.75 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-16T18:00:00Z,1.0,11.14 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T18:30:00Z,2.55,4.4 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T18:30:00Z,2.73,4.54 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T18:30:00Z,2.34,6.04 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T19:00:00Z,2.54,4.7 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T19:00:00Z,2.7,4.7 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T19:00:00Z,2.31,6.49 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-16T19:00:00Z,2.481,6.59 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-16T19:00:00Z,1.0,1.23 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-16T19:00:00Z,1.0,6.17 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-16T19:00:00Z,1.0,7.21 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-16T19:00:00Z,1.0,12.46 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T19:30:00Z,2.52,5.65 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T19:30:00Z,2.68,5.7 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T19:30:00Z,2.26,6.58 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T20:00:00Z,2.65,5.85 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T20:00:00Z,2.21,6.35 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-16T20:00:00Z,2.539,7.05 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-16T20:00:00Z,1.0,1.39 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-16T20:00:00Z,1.0,6.19 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-16T20:00:00Z,1.0,7.65 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-16T20:00:00Z,1.0,13.22 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T20:30:00Z,2.47,5.54 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T20:30:00Z,2.62,5.15 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T20:30:00Z,2.16,6.56 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T21:00:00Z,2.43,5.51 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T21:00:00Z,2.57,5.77 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T21:00:00Z,2.1,6.74 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-16T21:00:00Z,2.578,6.94 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-16T21:00:00Z,1.0,1.1 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-16T21:00:00Z,1.0,6.27 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-16T21:00:00Z,1.0,6.94 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-16T21:00:00Z,1.0,11.69 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T21:30:00Z,2.51,6.59 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T21:30:00Z,2.05,7.51 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T22:00:00Z,2.33,5.42 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T22:00:00Z,2.45,6.94 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T22:00:00Z,2.03,7.33 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-16T22:00:00Z,2.593,7.07 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-16T22:00:00Z,1.0,1.04 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-16T22:00:00Z,1.0,6.14 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-16T22:00:00Z,1.0,6.89 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-16T22:00:00Z,1.0,11.41 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T22:30:00Z,2.27,5.58 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T22:30:00Z,2.38,7.17 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T22:30:00Z,2.0,7.19 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-16T23:00:00Z,2.21,5.6 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T23:00:00Z,2.32,7.09 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T23:00:00Z,1.97,7.19 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-16T23:00:00Z,2.558,7.7 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-16T23:00:00Z,1.0,1.25 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-16T23:00:00Z,1.0,6.55 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-16T23:00:00Z,1.0,6.83 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-16T23:00:00Z,1.0,11.47 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-16T23:30:00Z,2.27,7.53 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-16T23:30:00Z,1.93,7.03 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-17T00:00:00Z,2.11,5.87 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T00:00:00Z,2.23,7.36 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T00:00:00Z,1.9,6.94 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-17T00:00:00Z,1.0,1.09 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-17T00:00:00Z,1.0,6.46 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-17T00:00:00Z,1.0,6.83 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-17T00:00:00Z,1.0,11.92 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T00:30:00Z,2.18,7.13 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T00:30:00Z,1.86,6.75 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-17T01:00:00Z,2.03,6.26 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T01:00:00Z,2.17,6.32 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T01:00:00Z,1.84,6.58 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-17T01:00:00Z,1.0,1.49 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-17T01:00:00Z,1.0,6.42 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-17T01:00:00Z,1.0,6.74 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-17T01:00:00Z,1.0,10.91 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T01:30:00Z,2.14,6.57 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T01:30:00Z,1.81,6.59 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-17T02:00:00Z,1.97,5.33 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T02:00:00Z,2.13,6.24 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T02:00:00Z,1.8,6.12 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-17T02:00:00Z,1.0,1.57 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-17T02:00:00Z,1.0,6.21 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-17T02:00:00Z,1.0,6.27 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-17T02:00:00Z,1.0,7.97 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-17T02:30:00Z,1.94,5.8 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T02:30:00Z,1.78,6.24 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-17T03:00:00Z,1.91,4.25 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T03:00:00Z,2.1,5.87 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T03:00:00Z,1.76,6.17 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-17T03:00:00Z,1.0,1.9 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-17T03:00:00Z,1.0,6.38 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-17T03:00:00Z,1.0,5.76 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-17T03:00:00Z,1.0,7.35 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-17T03:30:00Z,1.87,5.41 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T03:30:00Z,2.08,5.92 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T03:30:00Z,1.73,5.56 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-17T04:00:00Z,1.84,5.89 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T04:00:00Z,2.07,5.8 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T04:00:00Z,1.72,5.54 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-17T04:00:00Z,2.218,8.72 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-17T04:00:00Z,1.0,1.64 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-17T04:00:00Z,1.0,6.38 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-17T04:00:00Z,1.0,5.69 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-17T04:00:00Z,1.0,6.49 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-17T04:30:00Z,1.82,4.76 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T04:30:00Z,2.06,5.78 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T04:30:00Z,1.71,5.95 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T05:00:00Z,2.04,5.84 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T05:00:00Z,1.7,6.21 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-17T05:00:00Z,2.159,8.17 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-17T05:00:00Z,1.0,1.43 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-17T05:00:00Z,1.0,6.24 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-17T05:00:00Z,1.0,5.63 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-17T05:00:00Z,1.0,6.17 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T05:30:00Z,2.03,5.85 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T05:30:00Z,1.7,6.25 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-17T06:00:00Z,1.74,3.76 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T06:00:00Z,2.04,5.82 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T06:00:00Z,1.69,6.64 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-17T06:00:00Z,2.099,8.1 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-17T06:00:00Z,1.0,1.68 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-17T06:00:00Z,1.0,6.2 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-17T06:00:00Z,1.0,4.75 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-17T06:00:00Z,1.0,4.52 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T06:30:00Z,2.05,5.82 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T06:30:00Z,1.69,6.16 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-17T07:00:00Z,1.7,4.96 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T07:00:00Z,2.07,5.77 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T07:00:00Z,1.69,5.74 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-17T07:00:00Z,2.072,7.59 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-17T07:00:00Z,1.0,1.09 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-17T07:00:00Z,1.0,6.26 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-17T07:00:00Z,1.0,5.6 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-17T07:00:00Z,1.0,4.12 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-17T07:30:00Z,1.7,4.54 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T07:30:00Z,2.1,5.64 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T07:30:00Z,1.7,5.36 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-17T08:00:00Z,1.7,5.37 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T08:00:00Z,2.13,5.32 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T08:00:00Z,1.7,5.43 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-17T08:00:00Z,2.081,7.19 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-17T08:00:00Z,1.0,0.84 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-17T08:00:00Z,1.0,6.19 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-17T08:00:00Z,1.0,5.77 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-17T08:00:00Z,1.0,3.46 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-17T08:30:00Z,1.71,4.31 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T08:30:00Z,2.17,3.54 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T08:30:00Z,1.77,5.45 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-17T09:00:00Z,1.72,3.29 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T09:00:00Z,2.19,4.82 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T09:00:00Z,1.73,5.14 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-17T09:00:00Z,2.117,7.05 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-17T09:00:00Z,1.0,0.91 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-17T09:00:00Z,1.0,6.18 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-17T09:00:00Z,1.0,4.84 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-17T09:00:00Z,1.0,2.78 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T09:30:00Z,2.2,5.19 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-17T09:30:00Z,1.74,4.92 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-17T10:00:00Z,1.8,2.85 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-17T10:00:00Z,2.24,5.36 
