network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_wate,qcFlag 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-16T02:30:00Z,1.0,5.56,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-16T02:45:00Z,2.02,3.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-16T02:45:00Z,4.9,0.3,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-16T02:45:00Z,2.09,5.9,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-16T02:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-16T02:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T03:00:00Z,1.934,3.82,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T03:00:00Z,2.169,7.19,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T03:00:00Z,2.028,6.93,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T03:00:00Z,4.054,4.97,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T03:00:00Z,1.028,6.55,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T03:00:00Z,1.288,4.98,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-09-16T03:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-09-16T03:00:00Z,2.71,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-16T03:00:00Z,2.9,3.88,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-16T03:00:00Z,2.315,-0.48,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-16T03:00:00Z,1.869,6.59,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-16T03:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-16T03:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T03:30:00Z,1.973,2.6,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T03:30:00Z,2.203,6.23,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T03:30:00Z,2.051,6.92,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T03:30:00Z,4.086,4.94,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T03:30:00Z,1.04,6.49,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T03:30:00Z,1.291,6.26,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-16T03:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-16T03:30:00Z,1.0,-9999.0,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-16T03:30:00Z,1.0,6.46,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-16T03:30:00Z,1.0,6.35,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-16T03:30:00Z,1.0,5.1,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-16T03:45:00Z,2.17,3.1,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-16T03:45:00Z,5.16,0.3,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-16T03:45:00Z,2.18,8.2,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-16T03:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-16T03:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T04:00:00Z,2.002,2.27,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T04:00:00Z,2.228,6.78,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T04:00:00Z,2.081,6.93,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T04:00:00Z,4.117,5.07,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T04:00:00Z,1.081,6.5,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T04:00:00Z,1.314,6.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-16T04:00:00Z,2.3,5.91,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T04:30:00Z,2.043,1.9,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T04:30:00Z,2.249,6.88,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T04:30:00Z,2.1,7.14,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T04:30:00Z,4.145,5.14,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T04:30:00Z,1.119,6.42,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T04:30:00Z,1.314,5.8,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-16T04:30:00Z,1.0,6.32,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-16T04:30:00Z,1.0,6.53,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-16T04:30:00Z,1.0,5.19,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-16T04:45:00Z,2.25,2.6,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-16T04:45:00Z,5.14,0.3,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-16T04:45:00Z,2.26,8.6,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T05:00:00Z,2.063,1.31,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T05:00:00Z,2.27,7.0,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T05:00:00Z,2.123,7.34,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T05:00:00Z,4.161,5.22,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T05:00:00Z,1.135,6.78,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T05:00:00Z,1.345,5.88,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-16T05:00:00Z,2.3,5.65,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T05:30:00Z,2.084,1.83,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T05:30:00Z,2.288,7.04,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T05:30:00Z,2.162,7.32,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T05:30:00Z,4.186,4.79,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T05:30:00Z,1.183,6.62,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T05:30:00Z,1.346,5.67,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-16T05:30:00Z,1.0,6.16,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-16T05:30:00Z,1.0,6.31,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-16T05:30:00Z,1.0,5.35,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-16T05:45:00Z,2.31,4.5,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-16T05:45:00Z,4.8,0.3,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-16T05:45:00Z,2.29,8.5,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T06:00:00Z,2.098,1.42,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T06:00:00Z,2.319,6.99,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T06:00:00Z,2.175,7.06,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T06:00:00Z,4.205,4.8,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T06:00:00Z,1.234,6.59,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T06:00:00Z,1.359,5.73,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-09-16T06:00:00Z,0.0,5.46,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-16T06:00:00Z,2.3,5.3,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T06:30:00Z,2.123,1.11,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T06:30:00Z,2.346,6.97,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T06:30:00Z,2.218,6.94,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T06:30:00Z,4.24,4.38,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T06:30:00Z,1.252,6.32,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T06:30:00Z,1.386,5.91,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-16T06:30:00Z,1.0,6.09,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-16T06:30:00Z,1.0,6.27,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-16T06:30:00Z,1.0,5.08,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-16T06:45:00Z,2.35,4.7,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-16T06:45:00Z,4.44,0.3,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-16T06:45:00Z,2.32,8.6,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T07:00:00Z,2.154,1.86,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T07:00:00Z,2.381,6.91,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T07:00:00Z,2.23,6.37,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T07:00:00Z,4.258,4.06,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T07:00:00Z,1.284,6.18,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T07:00:00Z,1.403,5.79,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-16T07:00:00Z,2.3,4.78,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T07:30:00Z,2.18,3.13,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T07:30:00Z,2.389,6.96,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T07:30:00Z,2.25,6.19,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T07:30:00Z,4.297,3.77,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T07:30:00Z,1.31,5.91,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T07:30:00Z,1.414,5.47,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-16T07:30:00Z,1.0,6.02,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-16T07:30:00Z,1.0,6.12,1111122 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2017-09-16T07:30:00Z,1.0,2.15,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-16T07:30:00Z,1.0,4.86,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-16T07:45:00Z,2.34,4.2,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-16T07:45:00Z,4.07,0.3,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-16T07:45:00Z,2.38,8.5,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T08:00:00Z,2.219,1.95,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T08:00:00Z,2.421,6.9,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T08:00:00Z,2.283,6.13,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T08:00:00Z,4.311,3.9,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T08:00:00Z,1.343,5.88,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T08:00:00Z,1.426,4.55,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-16T08:00:00Z,2.3,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T08:30:00Z,2.254,1.23,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T08:30:00Z,2.446,6.85,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T08:30:00Z,2.312,6.08,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T08:30:00Z,4.344,3.94,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T08:30:00Z,1.363,6.02,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T08:30:00Z,1.445,5.5,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-16T08:30:00Z,1.0,5.98,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-16T08:30:00Z,1.0,5.87,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-16T08:30:00Z,1.0,4.58,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-16T08:45:00Z,2.3,3.6,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-16T08:45:00Z,3.84,0.3,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-16T08:45:00Z,2.46,7.7,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T09:00:00Z,2.28,2.75,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T09:00:00Z,2.473,6.81,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T09:00:00Z,2.331,6.14,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T09:00:00Z,4.376,4.06,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T09:00:00Z,1.389,5.76,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T09:00:00Z,1.463,5.38,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-16T09:00:00Z,2.3,3.85,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T09:30:00Z,2.3,1.92,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T09:30:00Z,2.497,6.71,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T09:30:00Z,2.355,6.42,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T09:30:00Z,4.399,3.98,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T09:30:00Z,1.434,6.08,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T09:30:00Z,1.476,5.47,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-16T09:30:00Z,1.0,5.86,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-16T09:30:00Z,1.0,5.66,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-16T09:30:00Z,1.0,4.02,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-16T09:45:00Z,2.22,3.9,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-16T09:45:00Z,3.8,0.3,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-16T09:45:00Z,2.52,7.5,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T10:00:00Z,2.311,1.76,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T10:00:00Z,2.52,6.67,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T10:00:00Z,2.379,6.47,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T10:00:00Z,4.41,3.92,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T10:00:00Z,1.426,6.1,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T10:00:00Z,1.49,5.3,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-16T10:00:00Z,2.3,3.28,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T10:30:00Z,2.319,2.08,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T10:30:00Z,2.54,6.67,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T10:30:00Z,2.411,6.42,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T10:30:00Z,4.416,3.85,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T10:30:00Z,1.474,6.01,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T10:30:00Z,1.499,5.13,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-16T10:30:00Z,1.0,5.68,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-16T10:30:00Z,1.0,5.67,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-16T10:30:00Z,1.0,4.11,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-16T10:45:00Z,2.14,3.3,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-16T10:45:00Z,4.08,0.3,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-16T10:45:00Z,2.55,7.5,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T11:00:00Z,2.331,2.49,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T11:00:00Z,2.551,6.65,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T11:00:00Z,2.4,6.0,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T11:00:00Z,4.424,3.88,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T11:00:00Z,1.489,6.29,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T11:00:00Z,1.52,4.86,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-16T11:00:00Z,2.3,3.86,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T11:30:00Z,2.343,2.76,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T11:30:00Z,2.549,6.66,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T11:30:00Z,2.408,6.51,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T11:30:00Z,4.432,3.76,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T11:30:00Z,1.517,6.33,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T11:30:00Z,1.522,5.65,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-16T11:30:00Z,1.0,5.7,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-16T11:30:00Z,1.0,5.67,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-16T11:30:00Z,1.0,3.88,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-16T11:45:00Z,2.14,3.5,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-16T11:45:00Z,4.49,0.3,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-16T11:45:00Z,2.57,7.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T12:00:00Z,2.36,2.26,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T12:00:00Z,2.57,6.69,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T12:00:00Z,2.429,5.96,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T12:00:00Z,4.437,3.84,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T12:00:00Z,1.521,6.13,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T12:00:00Z,1.522,5.54,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-09-16T12:00:00Z,0.0,4.57,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-16T12:00:00Z,2.3,4.21,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T12:30:00Z,2.376,1.61,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T12:30:00Z,2.57,6.61,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T12:30:00Z,2.429,5.91,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T12:30:00Z,4.425,3.81,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T12:30:00Z,1.518,6.13,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T12:30:00Z,1.522,5.06,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-16T12:30:00Z,1.0,5.62,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-16T12:30:00Z,1.0,5.74,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-16T12:30:00Z,1.0,3.13,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-16T12:45:00Z,2.19,4.4,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-16T12:45:00Z,4.99,0.3,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-16T12:45:00Z,2.6,7.3,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T13:00:00Z,2.371,1.35,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T13:00:00Z,2.558,6.36,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T13:00:00Z,2.438,6.63,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T13:00:00Z,4.426,3.8,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T13:00:00Z,1.524,5.95,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T13:00:00Z,1.549,4.75,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-09-16T13:00:00Z,0.0,4.18,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-16T13:00:00Z,2.3,4.55,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T13:30:00Z,2.36,2.25,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T13:30:00Z,2.56,6.24,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T13:30:00Z,2.434,6.66,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T13:30:00Z,4.417,3.87,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T13:30:00Z,1.526,6.01,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-16T13:30:00Z,1.529,5.41,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-16T13:30:00Z,1.0,5.49,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-16T13:30:00Z,1.0,5.85,1111122 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2017-09-16T13:30:00Z,1.0,2.43,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-16T13:30:00Z,1.0,3.68,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-16T13:45:00Z,2.25,3.7,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-16T13:45:00Z,5.3,0.3,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-16T13:45:00Z,2.61,7.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-16T14:00:00Z,2.352,3.21,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-16T14:00:00Z,2.559,5.58,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-16T14:00:00Z,2.42,6.44,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-16T14:00:00Z,4.395,3.4,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-16T14:00:00Z,1.532,5.84,1111122 
