network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_water 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-10-14T02:30:00Z,1.0,1.13 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-10-14T02:30:00Z,1.0,1410.71 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-14T02:30:00Z,1.0,8.21 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-14T02:30:00Z,1.0,2.42 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T03:00:00Z,2.34,0.84 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T03:00:00Z,2.37,7.18 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T03:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-14T03:00:00Z,0.0,5.5 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-14T03:00:00Z,2.21,7.4 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2021-10-14T03:15:00Z,1.88,7.5 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-14T03:15:00Z,2.03,7.3 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-14T03:15:00Z,0.0,7.1 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-14T03:15:00Z,0.0,6.9 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T03:30:00Z,2.37,3.08 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T03:30:00Z,2.41,7.21 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T03:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-14T03:30:00Z,1.0,11.42 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-14T03:30:00Z,1.0,6.32 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-10-14T03:30:00Z,1.0,1.06 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-10-14T03:30:00Z,1.0,1410.71 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-14T03:30:00Z,1.0,1.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T04:00:00Z,2.4,1.2 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T04:00:00Z,2.43,6.3 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T04:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-14T04:00:00Z,0.0,5.1 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-14T04:00:00Z,2.27,7.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-14T04:00:00Z,2.45,4.38 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-14T04:00:00Z,1.0,8.24 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2021-10-14T04:15:00Z,1.93,6.9 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-14T04:15:00Z,2.03,7.1 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-14T04:15:00Z,0.0,7.1 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-14T04:15:00Z,0.0,6.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T04:30:00Z,2.44,0.6 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T04:30:00Z,2.45,5.78 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T04:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-14T04:30:00Z,1.0,11.35 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-14T04:30:00Z,1.0,6.24 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-10-14T04:30:00Z,1.0,1.11 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-10-14T04:30:00Z,1.0,1410.71 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-14T04:30:00Z,1.0,8.24 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-14T04:30:00Z,1.0,0.99 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T05:00:00Z,2.47,0.9 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T05:00:00Z,2.49,5.64 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T05:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-14T05:00:00Z,0.0,5.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-14T05:00:00Z,2.34,6.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-14T05:00:00Z,2.482,4.19 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2021-10-14T05:15:00Z,1.95,6.8 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-14T05:15:00Z,2.05,7.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-14T05:15:00Z,0.0,7.1 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-14T05:15:00Z,0.0,6.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T05:30:00Z,2.51,0.42 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T05:30:00Z,2.52,5.71 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T05:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-14T05:30:00Z,1.0,11.05 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-14T05:30:00Z,1.0,6.23 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-10-14T05:30:00Z,1.0,1.09 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-10-14T05:30:00Z,1.0,1410.71 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-14T05:30:00Z,1.0,8.27 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-14T05:30:00Z,1.0,0.57 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T06:00:00Z,2.53,0.37 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T06:00:00Z,2.55,5.43 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T06:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-14T06:00:00Z,0.0,4.6 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-14T06:00:00Z,2.39,6.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-14T06:00:00Z,2.5,4.14 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2021-10-14T06:15:00Z,1.93,6.2 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-14T06:15:00Z,2.05,7.2 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-14T06:15:00Z,0.0,7.1 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-14T06:15:00Z,0.0,6.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T06:30:00Z,2.56,0.35 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T06:30:00Z,2.58,5.26 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T06:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-14T06:30:00Z,1.0,10.79 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-14T06:30:00Z,1.0,5.92 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-10-14T06:30:00Z,1.0,1410.71 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-14T06:30:00Z,1.0,0.34 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T07:00:00Z,2.58,0.62 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T07:00:00Z,2.6,5.18 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T07:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-14T07:00:00Z,0.0,4.8 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-14T07:00:00Z,2.43,7.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-14T07:00:00Z,2.47,4.23 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2021-10-14T07:15:00Z,1.9,5.4 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-14T07:15:00Z,2.07,7.2 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-14T07:15:00Z,0.0,7.1 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-14T07:15:00Z,0.0,6.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T07:30:00Z,2.6,0.36 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T07:30:00Z,2.62,5.04 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T07:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-10-14T07:30:00Z,1.0,1410.71 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-14T07:30:00Z,1.0,0.25 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T08:00:00Z,2.61,0.28 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T08:00:00Z,2.63,5.34 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T08:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-14T08:00:00Z,0.0,5.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-14T08:00:00Z,2.47,7.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-14T08:00:00Z,2.43,4.61 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-14T08:00:00Z,1.0,10.49 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-14T08:00:00Z,1.0,5.9 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-10-14T08:00:00Z,1.0,1.09 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-14T08:00:00Z,1.0,8.28 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2021-10-14T08:15:00Z,1.89,6.3 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-14T08:15:00Z,2.09,7.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-14T08:15:00Z,0.0,7.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-14T08:15:00Z,0.0,6.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T08:30:00Z,2.62,0.3 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T08:30:00Z,2.63,5.34 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T08:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-14T08:30:00Z,1.0,10.42 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-14T08:30:00Z,1.0,5.83 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-10-14T08:30:00Z,1.0,1410.71 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-14T08:30:00Z,1.0,0.27 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T09:00:00Z,2.62,0.27 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T09:00:00Z,2.64,5.83 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T09:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-14T09:00:00Z,0.0,5.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-14T09:00:00Z,2.48,6.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-14T09:00:00Z,2.4,4.23 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2021-10-14T09:15:00Z,1.87,7.3 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-14T09:15:00Z,2.1,7.1 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-14T09:15:00Z,0.0,7.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-14T09:15:00Z,0.0,6.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T09:30:00Z,2.62,0.26 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T09:30:00Z,2.66,6.02 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T09:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-14T09:30:00Z,1.0,10.4 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-14T09:30:00Z,1.0,5.72 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-10-14T09:30:00Z,1.0,1.1 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-10-14T09:30:00Z,1.0,1410.71 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-14T09:30:00Z,1.0,8.31 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-14T09:30:00Z,1.0,0.27 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T10:00:00Z,2.62,0.27 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T10:00:00Z,2.63,6.37 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T10:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-14T10:00:00Z,0.0,4.9 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-14T10:00:00Z,2.48,5.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-14T10:00:00Z,2.417,4.24 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2021-10-14T10:15:00Z,1.85,7.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-14T10:15:00Z,2.12,7.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-14T10:15:00Z,0.0,6.9 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-14T10:15:00Z,0.0,6.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T10:30:00Z,2.61,0.32 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T10:30:00Z,2.63,6.2 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T10:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-14T10:30:00Z,1.0,10.3 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-14T10:30:00Z,1.0,5.69 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-10-14T10:30:00Z,1.0,1.14 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-14T10:30:00Z,1.0,8.32 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-14T10:30:00Z,1.0,0.28 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T11:00:00Z,2.58,0.33 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T11:00:00Z,2.62,6.26 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T11:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-14T11:00:00Z,0.0,5.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-14T11:00:00Z,2.47,5.9 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-14T11:00:00Z,2.46,4.61 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2021-10-14T11:15:00Z,1.88,5.7 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-14T11:15:00Z,2.13,6.9 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-14T11:15:00Z,0.0,7.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-14T11:15:00Z,0.0,6.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T11:30:00Z,2.57,0.64 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T11:30:00Z,2.6,5.93 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T11:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-14T11:30:00Z,1.0,10.13 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-14T11:30:00Z,1.0,5.7 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-10-14T11:30:00Z,1.0,1.13 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-14T11:30:00Z,1.0,8.32 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-14T11:30:00Z,1.0,0.27 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T12:00:00Z,2.54,0.25 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T12:00:00Z,2.58,6.23 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T12:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-14T12:00:00Z,0.0,4.8 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-14T12:00:00Z,2.42,5.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-14T12:00:00Z,2.52,4.59 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2021-10-14T12:15:00Z,1.9,5.5 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-14T12:15:00Z,2.14,6.8 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-14T12:15:00Z,0.0,6.9 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-14T12:15:00Z,0.0,6.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T12:30:00Z,2.5,0.19 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T12:30:00Z,2.55,6.12 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T12:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-14T12:30:00Z,1.0,10.12 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-14T12:30:00Z,1.0,5.45 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-10-14T12:30:00Z,1.0,1.17 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-14T12:30:00Z,1.0,8.32 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-14T12:30:00Z,1.0,0.3 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T13:00:00Z,2.47,0.19 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T13:00:00Z,2.53,6.33 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T13:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-14T13:00:00Z,0.0,4.7 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-14T13:00:00Z,2.37,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-14T13:00:00Z,2.579,4.66 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2021-10-14T13:15:00Z,1.93,5.9 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-14T13:15:00Z,2.14,6.8 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-14T13:15:00Z,0.0,6.9 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-14T13:15:00Z,0.0,6.5 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T13:30:00Z,2.44,1.12 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T13:30:00Z,2.49,6.58 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T13:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-14T13:30:00Z,1.0,10.3 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-14T13:30:00Z,1.0,5.43 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-14T13:30:00Z,1.0,0.39 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T14:00:00Z,2.41,1.35 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T14:00:00Z,2.47,6.13 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T14:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-14T14:00:00Z,0.0,4.6 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-14T14:00:00Z,2.31,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-14T14:00:00Z,2.615,4.49 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-10-14T14:00:00Z,1.0,1.19 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-14T14:00:00Z,1.0,8.34 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2021-10-14T14:15:00Z,1.93,6.2 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-14T14:15:00Z,2.16,6.9 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-14T14:15:00Z,0.0,7.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-14T14:15:00Z,0.0,6.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T14:30:00Z,2.38,1.79 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T14:30:00Z,2.45,6.68 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T14:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-14T14:30:00Z,1.0,10.42 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-14T14:30:00Z,1.0,5.61 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T15:00:00Z,2.36,1.58 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T15:00:00Z,2.41,7.21 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T15:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-14T15:00:00Z,0.0,4.6 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-14T15:00:00Z,2.26,4.9 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-14T15:00:00Z,2.61,4.33 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-10-14T15:00:00Z,1.0,1.19 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-14T15:00:00Z,1.0,8.32 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-14T15:00:00Z,1.0,0.32 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2021-10-14T15:15:00Z,1.91,6.7 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-14T15:15:00Z,2.19,6.8 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-14T15:15:00Z,0.0,7.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-14T15:15:00Z,0.0,6.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-14T15:30:00Z,2.34,1.38 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T15:30:00Z,2.37,6.96 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T15:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-14T15:30:00Z,1.0,10.77 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-14T15:30:00Z,1.0,5.96 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-14T15:30:00Z,1.0,0.35 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-14T16:00:00Z,2.34,7.11 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-14T16:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-14T16:00:00Z,0.0,4.7 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-14T16:00:00Z,2.22,5.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-14T16:00:00Z,2.563,4.36 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2021-10-14T16:15:00Z,1.87,7.6 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-14T16:15:00Z,2.27,6.8 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-14T16:15:00Z,0.0,6.9 
