network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_water 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-09-17T04:00:00Z,0.0,4.9 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-09-17T04:00:00Z,2.86,5.2 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-09-17T04:00:00Z,2.12,5.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-17T04:00:00Z,2.425,5.39 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-09-17T04:15:00Z,2.11,7.9 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-09-17T04:15:00Z,0.0,8.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T04:30:00Z,2.26,5.15 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T04:30:00Z,2.08,6.18 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T04:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-09-17T04:30:00Z,1.0,7.25 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-09-17T04:30:00Z,1.0,5.54 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-09-17T04:30:00Z,1.0,5.32 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-09-17T04:30:00Z,1.0,7.63 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-09-17T04:30:00Z,1.0,4.66 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T05:00:00Z,2.29,5.59 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T05:00:00Z,2.11,6.04 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T05:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-09-17T05:00:00Z,0.0,4.3 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-09-17T05:00:00Z,2.87,5.5 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-09-17T05:00:00Z,2.21,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-17T05:00:00Z,2.48,5.71 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-09-17T05:15:00Z,2.11,7.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-09-17T05:15:00Z,0.0,8.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T05:30:00Z,2.31,6.59 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T05:30:00Z,2.14,6.0 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T05:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-09-17T05:30:00Z,1.0,7.34 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-09-17T05:30:00Z,1.0,5.18 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-09-17T05:30:00Z,1.0,5.54 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-09-17T05:30:00Z,1.0,4.47 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T06:00:00Z,2.34,6.6 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T06:00:00Z,2.15,5.77 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T06:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-09-17T06:00:00Z,0.0,4.2 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-09-17T06:00:00Z,2.88,5.6 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-09-17T06:00:00Z,2.25,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-17T06:00:00Z,2.53,5.68 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-09-17T06:00:00Z,1.0,7.63 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-09-17T06:15:00Z,2.1,3.1 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-09-17T06:15:00Z,0.0,7.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T06:30:00Z,2.36,4.93 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T06:30:00Z,2.17,5.97 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T06:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-09-17T06:30:00Z,1.0,7.66 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-09-17T06:30:00Z,1.0,4.77 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-09-17T06:30:00Z,1.0,5.55 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-09-17T06:30:00Z,1.0,7.65 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-09-17T06:30:00Z,1.0,3.65 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T07:00:00Z,2.38,5.04 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T07:00:00Z,2.21,5.35 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T07:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-09-17T07:00:00Z,0.0,4.1 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-09-17T07:00:00Z,2.89,5.5 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-09-17T07:00:00Z,2.29,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-17T07:00:00Z,2.541,5.55 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-09-17T07:15:00Z,2.12,4.6 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-09-17T07:15:00Z,0.0,7.5 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T07:30:00Z,2.4,4.61 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T07:30:00Z,2.25,5.1 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T07:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-09-17T07:30:00Z,1.0,7.41 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-09-17T07:30:00Z,1.0,5.0 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-09-17T07:30:00Z,1.0,3.47 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T08:00:00Z,2.44,5.7 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T08:00:00Z,2.25,5.74 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T08:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-09-17T08:00:00Z,0.0,3.9 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-09-17T08:00:00Z,2.9,5.5 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-09-17T08:00:00Z,2.34,5.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-17T08:00:00Z,2.51,5.65 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-09-17T08:15:00Z,2.14,5.9 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-09-17T08:15:00Z,0.0,7.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T08:30:00Z,2.52,5.64 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T08:30:00Z,2.3,6.16 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T08:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-09-17T08:30:00Z,1.0,7.13 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-09-17T08:30:00Z,1.0,5.38 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T09:00:00Z,2.5,6.13 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T09:00:00Z,2.31,6.21 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T09:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-09-17T09:00:00Z,0.0,4.1 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-09-17T09:00:00Z,2.9,6.1 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-09-17T09:00:00Z,2.43,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-17T09:00:00Z,2.47,5.48 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-09-17T09:00:00Z,1.0,2.2 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-09-17T09:15:00Z,2.16,5.8 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-09-17T09:15:00Z,0.0,6.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T09:30:00Z,2.54,6.57 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T09:30:00Z,2.35,6.11 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T09:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-09-17T09:30:00Z,1.0,6.74 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-09-17T09:30:00Z,1.0,4.22 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-09-17T09:30:00Z,1.0,6.1 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-09-17T09:30:00Z,1.0,2.35 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T10:00:00Z,2.57,6.68 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T10:00:00Z,2.38,6.12 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T10:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-09-17T10:00:00Z,0.0,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-09-17T10:00:00Z,2.92,6.4 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-09-17T10:00:00Z,2.5,5.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-17T10:00:00Z,2.43,5.44 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-09-17T10:15:00Z,2.18,6.5 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-09-17T10:15:00Z,0.0,6.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T10:30:00Z,2.59,6.77 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T10:30:00Z,2.42,5.84 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T10:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-09-17T10:30:00Z,1.0,6.32 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-09-17T10:30:00Z,1.0,2.27 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-09-17T10:30:00Z,1.0,7.69 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-09-17T10:30:00Z,1.0,2.52 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T11:00:00Z,2.62,6.67 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T11:00:00Z,2.43,5.92 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T11:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-09-17T11:00:00Z,0.0,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-09-17T11:00:00Z,2.94,6.6 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-09-17T11:00:00Z,2.55,5.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-17T11:00:00Z,2.4,5.17 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-09-17T11:15:00Z,2.2,6.2 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-09-17T11:15:00Z,0.0,6.5 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T11:30:00Z,2.64,6.74 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T11:30:00Z,2.45,6.03 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T11:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-09-17T11:30:00Z,1.0,6.11 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-09-17T11:30:00Z,1.0,2.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T12:00:00Z,2.66,6.88 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T12:00:00Z,2.47,5.83 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T12:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-09-17T12:00:00Z,0.0,3.6 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-09-17T12:00:00Z,2.96,6.4 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-09-17T12:00:00Z,2.58,5.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-17T12:00:00Z,2.39,4.99 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-09-17T12:15:00Z,2.22,6.5 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-09-17T12:15:00Z,0.0,6.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T12:30:00Z,2.69,7.02 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T12:30:00Z,2.48,6.14 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T12:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-09-17T12:30:00Z,1.0,5.8 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-09-17T12:30:00Z,1.0,3.15 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-09-17T12:30:00Z,1.0,7.7 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-09-17T12:30:00Z,1.0,2.01 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T13:00:00Z,2.7,7.28 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T13:00:00Z,2.46,6.12 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T13:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-09-17T13:00:00Z,0.0,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-09-17T13:00:00Z,2.99,5.1 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-09-17T13:00:00Z,2.65,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-17T13:00:00Z,2.46,4.93 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-09-17T13:15:00Z,2.23,5.7 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-09-17T13:15:00Z,0.0,6.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T13:30:00Z,2.68,7.52 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T13:30:00Z,2.47,5.84 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T13:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-09-17T13:30:00Z,1.0,3.39 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-09-17T13:30:00Z,1.0,5.37 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-09-17T13:30:00Z,1.0,7.7 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-09-17T13:30:00Z,1.0,1.82 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T14:00:00Z,2.68,7.38 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T14:00:00Z,2.48,5.56 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T14:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-09-17T14:00:00Z,0.0,3.9 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-09-17T14:00:00Z,3.0,6.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-09-17T14:00:00Z,2.66,5.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-17T14:00:00Z,2.533,5.11 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-09-17T14:00:00Z,1.0,6.03 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-09-17T14:15:00Z,2.24,4.3 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-09-17T14:15:00Z,0.0,6.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T14:30:00Z,2.68,7.59 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T14:30:00Z,2.43,5.79 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T14:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-09-17T14:30:00Z,1.0,6.15 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-09-17T14:30:00Z,1.0,4.66 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-09-17T14:30:00Z,1.0,5.68 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-09-17T14:30:00Z,1.0,7.69 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-09-17T14:30:00Z,1.0,1.95 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T15:00:00Z,2.67,7.62 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T15:00:00Z,2.42,6.17 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T15:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-09-17T15:00:00Z,0.0,3.8 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-09-17T15:00:00Z,3.01,5.9 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-09-17T15:00:00Z,2.64,5.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-17T15:00:00Z,2.602,5.1 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-09-17T15:15:00Z,2.25,4.9 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-09-17T15:15:00Z,0.0,6.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T15:30:00Z,2.64,7.77 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T15:30:00Z,2.4,6.39 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T15:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-09-17T15:30:00Z,1.0,5.86 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-09-17T15:30:00Z,1.0,6.27 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-09-17T15:30:00Z,1.0,1.72 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T16:00:00Z,2.6,8.24 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T16:00:00Z,2.36,6.33 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T16:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-09-17T16:00:00Z,0.0,3.7 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-09-17T16:00:00Z,3.01,6.1 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-09-17T16:00:00Z,2.6,4.9 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-17T16:00:00Z,2.67,5.26 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-09-17T16:00:00Z,1.0,5.09 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-09-17T16:00:00Z,1.0,7.66 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-09-17T16:15:00Z,2.26,5.1 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-09-17T16:15:00Z,0.0,7.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T16:30:00Z,2.58,8.43 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T16:30:00Z,2.35,6.46 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T16:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-09-17T16:30:00Z,1.0,6.15 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-09-17T16:30:00Z,1.0,4.88 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-09-17T16:30:00Z,1.0,5.23 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-09-17T16:30:00Z,1.0,7.64 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-09-17T16:30:00Z,1.0,1.81 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T17:00:00Z,2.53,8.1 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T17:00:00Z,2.32,6.38 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T17:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-09-17T17:00:00Z,0.0,3.9 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-09-17T17:00:00Z,3.01,5.9 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-09-17T17:00:00Z,2.52,5.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-17T17:00:00Z,2.71,5.07 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-09-17T17:15:00Z,2.26,5.6 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-09-17T17:15:00Z,0.0,7.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T17:30:00Z,2.5,8.14 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T17:30:00Z,2.28,6.74 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T17:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-09-17T17:30:00Z,1.0,6.79 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-09-17T17:30:00Z,1.0,5.36 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-09-17T17:30:00Z,1.0,5.7 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-09-17T17:30:00Z,1.0,1.72 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T18:00:00Z,2.46,7.82 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T18:00:00Z,2.25,6.93 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T18:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-09-17T18:00:00Z,0.0,3.8 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-09-17T18:00:00Z,3.01,5.9 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-09-17T18:00:00Z,2.44,5.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-09-17T18:00:00Z,2.69,5.52 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-09-17T18:00:00Z,1.0,7.57 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-09-17T18:15:00Z,2.26,4.4 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-09-17T18:15:00Z,0.0,7.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T18:30:00Z,2.4,8.59 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T18:30:00Z,2.19,6.74 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T18:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-09-17T18:30:00Z,1.0,6.72 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-09-17T18:30:00Z,1.0,5.09 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-09-17T18:30:00Z,1.0,7.52 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-09-17T18:30:00Z,1.0,1.65 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-09-17T19:00:00Z,2.36,9.35 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-09-17T19:00:00Z,2.14,6.91 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-09-17T19:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-09-17T19:00:00Z,0.0,3.8 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-09-17T19:00:00Z,2.99,6.7 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-09-17T19:00:00Z,2.35,5.1 
