network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_water 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-09-18T19:30:00Z,1.0,5.89 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-18T19:30:00Z,1.0,0.79 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-18T19:30:00Z,1.0,7.13 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-18T19:30:00Z,1.0,5.78 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-18T19:30:00Z,1.0,5.84 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-18T19:30:00Z,1.0,8.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T19:45:00Z,30.31,4.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-18T20:00:00Z,1.91,0.51 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-18T20:00:00Z,2.2,7.87 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-18T20:00:00Z,1.79,6.73 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-18T20:00:00Z,1.28,7.46 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T20:00:00Z,30.44,4.31 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-09-18T20:00:00Z,0.0,4.9 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-18T20:00:00Z,0.0,4.8 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-18T20:00:00Z,3.19,5.8 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-09-18T20:00:00Z,0.89,3.4 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-18T20:00:00Z,1.92,1.7 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-09-18T20:00:00Z,1.12,7.5 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-18T20:00:00Z,2.58,4.87 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-18T20:00:00Z,1.49,2.97 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-18T20:00:00Z,2.373,4.1 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-09-18T20:00:00Z,1.18,3.58 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T20:15:00Z,30.53,4.46 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-18T20:15:00Z,0.0,7.9 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-09-18T20:15:00Z,2.47,6.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-18T20:15:00Z,0.0,6.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-18T20:30:00Z,1.95,0.29 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-18T20:30:00Z,2.2,7.82 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-18T20:30:00Z,1.77,7.46 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-18T20:30:00Z,1.26,7.56 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T20:30:00Z,30.66,4.43 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-09-18T20:30:00Z,1.0,6.21 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-18T20:30:00Z,1.0,0.77 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-18T20:30:00Z,1.0,7.37 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-18T20:30:00Z,1.0,5.81 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-18T20:30:00Z,1.0,5.88 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-18T20:30:00Z,1.0,9.89 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T20:45:00Z,30.77,4.51 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-18T21:00:00Z,1.85,4.16 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-18T21:00:00Z,2.24,7.83 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-18T21:00:00Z,1.77,7.54 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-18T21:00:00Z,1.26,7.62 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T21:00:00Z,30.84,4.53 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-09-18T21:00:00Z,0.0,3.4 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-18T21:00:00Z,0.0,4.7 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-18T21:00:00Z,3.17,5.8 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-09-18T21:00:00Z,0.92,6.5 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-18T21:00:00Z,1.85,0.8 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-09-18T21:00:00Z,1.21,7.69 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-18T21:00:00Z,2.56,4.8 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-18T21:00:00Z,1.44,2.97 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-18T21:00:00Z,2.322,4.04 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-09-18T21:00:00Z,1.28,4.39 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T21:15:00Z,30.87,4.67 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-18T21:15:00Z,0.0,8.1 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-09-18T21:15:00Z,2.45,6.9 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-18T21:15:00Z,0.0,6.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-18T21:30:00Z,1.86,1.54 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-18T21:30:00Z,2.21,7.69 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-18T21:30:00Z,1.77,7.42 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-18T21:30:00Z,1.28,7.71 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T21:30:00Z,30.97,4.59 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-09-18T21:30:00Z,1.0,6.45 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-18T21:30:00Z,1.0,0.72 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-18T21:30:00Z,1.0,7.45 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-18T21:30:00Z,1.0,5.88 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-18T21:30:00Z,1.0,6.15 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-18T21:30:00Z,1.0,10.86 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T21:45:00Z,31.02,4.58 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-18T22:00:00Z,1.87,0.73 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-18T22:00:00Z,2.21,7.95 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-18T22:00:00Z,1.77,7.5 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-18T22:00:00Z,1.28,7.72 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T22:00:00Z,31.07,4.57 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-09-18T22:00:00Z,0.0,2.3 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-18T22:00:00Z,0.0,5.2 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-18T22:00:00Z,3.15,6.0 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-09-18T22:00:00Z,1.02,6.8 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-18T22:00:00Z,1.86,0.7 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-09-18T22:00:00Z,1.29,7.38 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-18T22:00:00Z,2.54,4.81 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-18T22:00:00Z,1.4,2.95 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-18T22:00:00Z,2.285,3.78 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-09-18T22:00:00Z,1.36,9.09 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T22:15:00Z,31.1,4.48 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-18T22:15:00Z,0.0,7.7 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-09-18T22:15:00Z,2.44,7.1 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-18T22:15:00Z,0.0,6.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-18T22:30:00Z,1.86,1.5 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-18T22:30:00Z,2.22,7.7 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-18T22:30:00Z,1.77,6.94 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-18T22:30:00Z,1.28,7.83 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T22:30:00Z,31.08,4.38 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-09-18T22:30:00Z,1.0,6.4 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-18T22:30:00Z,1.0,0.72 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-18T22:30:00Z,1.0,7.56 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-18T22:30:00Z,1.0,6.16 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-18T22:30:00Z,1.0,6.11 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-18T22:30:00Z,1.0,10.69 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T22:45:00Z,31.08,3.44 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-18T23:00:00Z,1.89,0.35 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-18T23:00:00Z,2.23,4.4 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-18T23:00:00Z,1.81,7.83 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-18T23:00:00Z,1.27,7.84 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T23:00:00Z,31.03,3.41 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-09-18T23:00:00Z,0.0,3.2 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-18T23:00:00Z,0.0,4.8 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-18T23:00:00Z,3.14,6.3 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-09-18T23:00:00Z,1.14,6.5 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-18T23:00:00Z,1.93,2.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T23:15:00Z,30.86,3.7 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-18T23:15:00Z,0.0,7.5 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-09-18T23:15:00Z,2.42,6.9 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-18T23:15:00Z,0.0,6.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-18T23:30:00Z,1.9,1.06 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-18T23:30:00Z,2.23,5.63 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-18T23:30:00Z,1.81,7.04 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-18T23:30:00Z,1.29,7.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T23:30:00Z,30.73,4.04 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-09-18T23:30:00Z,1.0,6.33 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-18T23:30:00Z,1.0,0.71 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-18T23:30:00Z,1.0,7.37 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-18T23:30:00Z,1.0,6.38 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-18T23:30:00Z,1.0,6.19 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-18T23:30:00Z,1.0,9.85 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-18T23:45:00Z,30.75,4.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-19T00:00:00Z,1.92,0.33 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-19T00:00:00Z,2.25,6.36 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-19T00:00:00Z,1.83,6.78 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-19T00:00:00Z,1.29,7.69 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T00:00:00Z,30.58,4.8 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-09-19T00:00:00Z,0.0,2.8 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-19T00:00:00Z,0.0,4.9 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-19T00:00:00Z,3.13,6.3 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-09-19T00:00:00Z,1.23,6.2 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-19T00:00:00Z,1.98,6.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T00:15:00Z,30.46,4.76 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-19T00:15:00Z,0.0,6.3 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-09-19T00:15:00Z,2.42,6.8 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-19T00:15:00Z,0.0,6.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-19T00:30:00Z,1.94,0.19 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-19T00:30:00Z,2.28,5.77 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-19T00:30:00Z,1.86,6.22 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-19T00:30:00Z,1.3,7.51 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T00:30:00Z,30.27,4.75 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-09-19T00:30:00Z,1.0,6.26 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-19T00:30:00Z,1.0,0.68 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-19T00:30:00Z,1.0,7.34 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-19T00:30:00Z,1.0,6.33 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-19T00:30:00Z,1.0,5.87 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-19T00:30:00Z,1.0,9.17 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T00:45:00Z,30.37,4.47 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-19T01:00:00Z,1.95,0.43 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-19T01:00:00Z,2.31,6.6 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-19T01:00:00Z,1.89,5.88 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-19T01:00:00Z,1.3,6.73 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T01:00:00Z,30.37,5.15 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-09-19T01:00:00Z,0.0,2.5 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-19T01:00:00Z,0.0,4.5 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-19T01:00:00Z,3.12,6.3 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-09-19T01:00:00Z,1.31,5.8 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-19T01:00:00Z,2.01,4.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T01:15:00Z,30.29,5.33 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-19T01:15:00Z,0.0,5.1 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-09-19T01:15:00Z,2.41,6.8 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-19T01:15:00Z,0.0,6.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-19T01:30:00Z,1.99,0.43 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-19T01:30:00Z,2.34,6.89 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-19T01:30:00Z,1.91,6.11 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-19T01:30:00Z,1.33,6.12 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-09-19T01:30:00Z,1.0,6.31 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-19T01:30:00Z,1.0,0.66 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-19T01:30:00Z,1.0,6.78 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-19T01:30:00Z,1.0,6.26 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-19T01:30:00Z,1.0,5.54 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-19T01:30:00Z,1.0,7.85 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T01:45:00Z,30.17,5.29 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-19T02:00:00Z,2.0,0.68 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-19T02:00:00Z,2.37,6.69 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-19T02:00:00Z,1.94,5.93 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-19T02:00:00Z,1.35,6.21 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T02:00:00Z,30.13,5.26 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-09-19T02:00:00Z,0.0,3.4 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-19T02:00:00Z,0.0,4.4 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-19T02:00:00Z,3.12,6.3 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-09-19T02:00:00Z,1.36,5.6 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-19T02:00:00Z,2.05,6.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T02:15:00Z,30.1,5.28 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-19T02:15:00Z,0.0,4.5 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-09-19T02:15:00Z,2.4,6.7 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-19T02:15:00Z,0.0,6.3 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-19T02:30:00Z,2.04,0.88 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-19T02:30:00Z,2.4,6.51 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-19T02:30:00Z,1.96,6.28 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-19T02:30:00Z,1.36,6.14 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T02:30:00Z,30.1,5.57 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-09-19T02:30:00Z,1.0,6.19 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-19T02:30:00Z,1.0,0.67 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-19T02:30:00Z,1.0,6.42 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-19T02:30:00Z,1.0,6.24 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-19T02:30:00Z,1.0,5.23 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-19T02:30:00Z,1.0,5.77 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T02:45:00Z,30.08,5.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-19T03:00:00Z,2.07,1.81 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-19T03:00:00Z,2.43,6.64 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-19T03:00:00Z,1.99,5.4 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-19T03:00:00Z,1.37,6.03 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T03:00:00Z,30.04,5.41 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-19T03:00:00Z,0.0,4.4 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-19T03:00:00Z,3.13,6.2 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-19T03:00:00Z,2.13,5.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T03:15:00Z,29.99,5.33 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-19T03:15:00Z,0.0,3.6 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-09-19T03:15:00Z,2.4,6.5 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-19T03:15:00Z,0.0,6.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-19T03:30:00Z,2.1,2.2 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-19T03:30:00Z,2.47,6.2 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-19T03:30:00Z,2.02,5.3 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-19T03:30:00Z,1.38,5.92 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T03:30:00Z,29.91,5.24 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-09-19T03:30:00Z,1.0,6.19 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-19T03:30:00Z,1.0,0.65 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-19T03:30:00Z,1.0,6.26 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-19T03:30:00Z,1.0,6.1 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-19T03:30:00Z,1.0,4.9 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-19T03:30:00Z,1.0,7.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T03:45:00Z,29.87,5.18 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-19T04:00:00Z,2.13,2.44 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-19T04:00:00Z,2.49,6.08 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-19T04:00:00Z,2.03,5.23 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-19T04:00:00Z,1.4,5.79 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T04:00:00Z,29.77,4.99 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-19T04:00:00Z,0.0,4.4 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-19T04:00:00Z,3.15,5.7 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-19T04:00:00Z,2.18,6.3 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-09-19T04:00:00Z,1.57,5.53 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-19T04:00:00Z,2.59,4.83 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-19T04:00:00Z,1.57,2.55 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-19T04:00:00Z,2.382,3.52 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-09-19T04:00:00Z,1.65,5.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T04:15:00Z,29.7,5.07 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-19T04:15:00Z,0.0,3.5 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-09-19T04:15:00Z,2.41,6.5 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-19T04:15:00Z,0.0,6.2 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-19T04:30:00Z,2.52,6.02 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-19T04:30:00Z,2.05,4.21 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-19T04:30:00Z,1.4,5.71 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-19T04:30:00Z,29.65,5.01 
