network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_water 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-21T19:30:00Z,1.0,4.7 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-21T19:30:00Z,1.0,3.99 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-21T19:30:00Z,1.0,6.44 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-21T19:30:00Z,1.0,6.09 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-21T19:30:00Z,1.0,6.88 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-21T19:30:00Z,1.0,7.96 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T19:45:00Z,30.22,6.54 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-21T20:00:00Z,2.19,6.75 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-21T20:00:00Z,1.46,7.37 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T20:00:00Z,30.33,6.63 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-21T20:00:00Z,0.0,1.9 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-08-21T20:00:00Z,1.22,4.4 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-21T20:00:00Z,0.0,6.8 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-21T20:00:00Z,2.96,6.1 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-21T20:00:00Z,2.02,4.7 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-08-21T20:00:00Z,1.09,7.23 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-08-21T20:00:00Z,2.66,6.13 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-08-21T20:00:00Z,2.335,5.68 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-08-21T20:00:00Z,1.17,5.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T20:15:00Z,30.37,6.76 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-21T20:15:00Z,0.0,3.8 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-21T20:15:00Z,2.25,6.4 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-21T20:15:00Z,0.0,6.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-21T20:15:00Z,0.0,6.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-21T20:30:00Z,2.06,4.89 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-21T20:30:00Z,2.15,7.04 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-21T20:30:00Z,1.45,6.49 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T20:30:00Z,30.48,6.87 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-21T20:30:00Z,1.0,5.14 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-21T20:30:00Z,1.0,5.14 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-21T20:30:00Z,1.0,6.38 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-21T20:30:00Z,1.0,6.22 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-21T20:30:00Z,1.0,6.69 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-21T20:30:00Z,1.0,8.43 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T20:45:00Z,30.55,7.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-21T21:00:00Z,2.03,5.08 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-21T21:00:00Z,2.14,7.44 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-21T21:00:00Z,1.42,5.84 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T21:00:00Z,30.61,7.09 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-21T21:00:00Z,0.0,2.2 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-08-21T21:00:00Z,1.19,4.5 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-21T21:00:00Z,0.0,7.4 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-21T21:00:00Z,2.94,6.3 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-21T21:00:00Z,1.95,4.8 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-08-21T21:00:00Z,1.05,8.28 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-08-21T21:00:00Z,2.61,6.04 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-08-21T21:00:00Z,2.268,5.66 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-08-21T21:00:00Z,1.12,6.33 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T21:15:00Z,30.67,7.14 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-21T21:15:00Z,0.0,4.4 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-21T21:15:00Z,2.23,6.6 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-21T21:15:00Z,0.0,6.7 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-21T21:15:00Z,0.0,6.3 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-21T21:30:00Z,2.0,4.82 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-21T21:30:00Z,2.12,6.92 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-21T21:30:00Z,1.39,6.17 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T21:30:00Z,30.71,7.23 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-21T21:30:00Z,1.0,5.04 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-21T21:30:00Z,1.0,4.62 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-21T21:30:00Z,1.0,6.31 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-21T21:30:00Z,1.0,6.22 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-21T21:30:00Z,1.0,6.33 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-21T21:30:00Z,1.0,8.43 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T21:45:00Z,30.76,7.33 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-21T22:00:00Z,2.09,6.83 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-21T22:00:00Z,1.38,9.41 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T22:00:00Z,30.85,7.34 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-21T22:00:00Z,0.0,1.6 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-08-21T22:00:00Z,1.12,4.6 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-21T22:00:00Z,0.0,6.9 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-21T22:00:00Z,2.92,6.2 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-21T22:00:00Z,1.91,5.1 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-08-21T22:00:00Z,1.09,8.49 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-08-21T22:00:00Z,2.55,5.9 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-08-21T22:00:00Z,2.21,5.66 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-08-21T22:00:00Z,1.13,6.39 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T22:15:00Z,30.86,7.37 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-21T22:15:00Z,0.0,4.8 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-21T22:15:00Z,2.22,6.7 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-21T22:15:00Z,0.0,6.6 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-21T22:30:00Z,2.11,6.4 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-21T22:30:00Z,1.4,7.61 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T22:30:00Z,30.86,7.39 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-21T22:30:00Z,1.0,4.79 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-21T22:30:00Z,1.0,3.78 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-21T22:30:00Z,1.0,6.47 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-21T22:30:00Z,1.0,6.25 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-21T22:30:00Z,1.0,6.71 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-21T22:30:00Z,1.0,8.15 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T22:45:00Z,30.91,7.38 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-21T23:00:00Z,1.97,5.78 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-21T23:00:00Z,2.12,6.5 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-21T23:00:00Z,1.43,7.28 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T23:00:00Z,30.87,7.38 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-21T23:00:00Z,0.0,1.5 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-08-21T23:00:00Z,1.14,5.2 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-21T23:00:00Z,0.0,6.5 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-21T23:00:00Z,2.91,6.2 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-21T23:00:00Z,1.92,4.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T23:15:00Z,30.86,7.38 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-21T23:15:00Z,0.0,3.9 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-21T23:15:00Z,2.2,6.6 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-21T23:15:00Z,0.0,6.4 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-21T23:15:00Z,0.0,6.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-21T23:30:00Z,1.96,5.67 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-21T23:30:00Z,2.11,6.37 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-21T23:30:00Z,1.4,6.72 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T23:30:00Z,30.84,7.29 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-21T23:30:00Z,1.0,5.08 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-21T23:30:00Z,1.0,4.25 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-21T23:30:00Z,1.0,6.25 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-21T23:30:00Z,1.0,6.25 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-21T23:30:00Z,1.0,6.15 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-21T23:30:00Z,1.0,7.77 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-21T23:45:00Z,30.84,7.23 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-22T00:00:00Z,1.95,6.69 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-22T00:00:00Z,2.15,4.87 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-22T00:00:00Z,1.42,7.02 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T00:00:00Z,30.76,7.2 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-22T00:00:00Z,0.0,2.0 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-08-22T00:00:00Z,1.13,5.2 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-22T00:00:00Z,0.0,5.6 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-22T00:00:00Z,2.9,6.2 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-22T00:00:00Z,1.91,5.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T00:15:00Z,30.69,7.16 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-22T00:15:00Z,0.0,3.7 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-22T00:15:00Z,2.17,6.3 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-22T00:15:00Z,0.0,6.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-22T00:15:00Z,0.0,6.2 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-22T00:30:00Z,2.11,4.09 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-22T00:30:00Z,1.42,6.74 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T00:30:00Z,30.68,7.05 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-22T00:30:00Z,1.0,5.32 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-22T00:30:00Z,1.0,3.61 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-22T00:30:00Z,1.0,6.17 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-22T00:30:00Z,1.0,6.21 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-22T00:30:00Z,1.0,5.66 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-22T00:30:00Z,1.0,6.79 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T00:45:00Z,30.64,6.95 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-22T01:00:00Z,1.99,6.82 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-22T01:00:00Z,2.19,4.97 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-22T01:00:00Z,1.51,6.81 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T01:00:00Z,30.61,6.83 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-22T01:00:00Z,0.0,2.6 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-08-22T01:00:00Z,1.12,5.1 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-22T01:00:00Z,0.0,3.7 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-22T01:00:00Z,2.88,6.2 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-22T01:00:00Z,1.92,5.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T01:15:00Z,30.56,6.85 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-22T01:15:00Z,0.0,7.4 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-22T01:15:00Z,2.17,6.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-22T01:15:00Z,0.0,6.4 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-22T01:15:00Z,0.0,6.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-22T01:30:00Z,2.02,7.57 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-22T01:30:00Z,2.17,6.08 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-22T01:30:00Z,1.5,7.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T01:30:00Z,30.54,6.73 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-22T01:30:00Z,1.0,5.07 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-22T01:30:00Z,1.0,3.85 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-22T01:30:00Z,1.0,6.15 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-22T01:30:00Z,1.0,6.18 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-22T01:30:00Z,1.0,5.26 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-22T01:30:00Z,1.0,5.88 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T01:45:00Z,30.53,6.58 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-22T02:00:00Z,2.04,7.36 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-22T02:00:00Z,2.15,6.36 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-22T02:00:00Z,1.5,7.12 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T02:00:00Z,30.51,4.79 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-22T02:00:00Z,0.0,2.5 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-08-22T02:00:00Z,1.13,5.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-22T02:00:00Z,0.0,5.6 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-22T02:00:00Z,2.89,6.2 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-22T02:00:00Z,1.93,4.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T02:15:00Z,30.46,6.07 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-22T02:15:00Z,0.0,3.9 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-22T02:15:00Z,2.15,6.2 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-22T02:15:00Z,0.0,6.3 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-22T02:15:00Z,0.0,5.9 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-22T02:30:00Z,2.01,7.3 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-22T02:30:00Z,2.14,5.84 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-22T02:30:00Z,1.53,7.46 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T02:30:00Z,30.46,5.8 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-22T02:30:00Z,1.0,4.96 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-22T02:30:00Z,1.0,3.97 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-22T02:30:00Z,1.0,6.1 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-22T02:30:00Z,1.0,6.13 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-22T02:30:00Z,1.0,4.99 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-22T02:30:00Z,1.0,5.12 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T02:45:00Z,30.41,5.86 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-22T03:00:00Z,1.96,6.92 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-22T03:00:00Z,2.15,5.65 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-22T03:00:00Z,1.5,7.04 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T03:00:00Z,30.44,6.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-22T03:00:00Z,0.0,2.3 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-08-22T03:00:00Z,1.25,4.7 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-22T03:00:00Z,0.0,5.3 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-22T03:00:00Z,2.89,6.1 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-22T03:00:00Z,1.88,4.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T03:15:00Z,30.43,6.0 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-22T03:15:00Z,0.0,4.4 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-22T03:15:00Z,2.15,6.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-22T03:15:00Z,0.0,6.4 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-22T03:15:00Z,0.0,5.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-22T03:30:00Z,1.91,6.76 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-22T03:30:00Z,2.19,4.93 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-22T03:30:00Z,1.48,6.79 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T03:30:00Z,30.42,6.31 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-22T03:30:00Z,1.0,4.65 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-22T03:30:00Z,1.0,4.72 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-22T03:30:00Z,1.0,6.18 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-22T03:30:00Z,1.0,6.06 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-22T03:30:00Z,1.0,4.63 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-22T03:30:00Z,1.0,4.75 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T03:45:00Z,30.41,6.28 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-22T04:00:00Z,2.23,3.26 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-22T04:00:00Z,1.48,6.48 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T04:00:00Z,30.37,6.24 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-08-22T04:00:00Z,1.27,4.7 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-22T04:00:00Z,0.0,5.1 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-22T04:00:00Z,2.9,6.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-22T04:00:00Z,1.85,5.1 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-08-22T04:00:00Z,1.54,5.15 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-08-22T04:00:00Z,2.509,5.69 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-08-22T04:00:00Z,2.201,4.76 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-08-22T04:00:00Z,1.6,6.23 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T04:15:00Z,30.34,6.51 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-22T04:15:00Z,0.0,4.3 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-22T04:15:00Z,2.15,5.8 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-22T04:15:00Z,0.0,6.1 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-22T04:15:00Z,0.0,5.7 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-22T04:30:00Z,2.27,5.09 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-22T04:30:00Z,1.51,5.88 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T04:30:00Z,30.27,6.6 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-22T04:30:00Z,1.0,3.87 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-22T04:30:00Z,1.0,5.17 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-22T04:30:00Z,1.0,5.92 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-22T04:30:00Z,1.0,5.95 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-22T04:30:00Z,1.0,4.54 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-22T04:30:00Z,1.0,4.18 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T04:45:00Z,30.24,6.35 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-22T05:00:00Z,1.91,5.78 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-22T05:00:00Z,2.3,5.2 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-22T05:00:00Z,1.52,6.36 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-22T05:00:00Z,30.24,6.39 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-22T05:00:00Z,0.0,1.7 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-08-22T05:00:00Z,1.41,0.7 
