network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water,qcFlag 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-15T08:00:00Z,0.75,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-10-15T08:00:00Z,5.11,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-15T08:00:00Z,0.82,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T08:15:00Z,17.53,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-15T08:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T08:30:00Z,18.88,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T08:45:00Z,17.04,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T09:00:00Z,17.1,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-15T09:00:00Z,7.38,11111222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-10-15T09:00:00Z,6.5,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-15T09:00:00Z,0.98,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T09:15:00Z,16.95,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-15T09:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T09:30:00Z,17.24,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T09:45:00Z,16.78,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T10:00:00Z,17.47,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-15T10:00:00Z,7.63,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-15T10:00:00Z,0.92,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-10-15T10:00:00Z,5.15,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-15T10:00:00Z,0.96,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T10:15:00Z,17.12,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-15T10:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T10:30:00Z,16.75,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T10:45:00Z,16.42,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T11:00:00Z,15.95,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-15T11:00:00Z,7.3,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-15T11:00:00Z,0.89,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-10-15T11:00:00Z,4.06,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-15T11:00:00Z,0.94,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T11:15:00Z,15.88,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-15T11:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T11:30:00Z,15.66,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T11:45:00Z,15.77,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T12:00:00Z,15.03,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-15T12:00:00Z,8.37,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-15T12:00:00Z,0.72,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-15T12:00:00Z,0.93,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T12:15:00Z,14.6,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-15T12:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T12:30:00Z,14.07,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T12:45:00Z,13.96,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T13:00:00Z,13.93,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-15T13:00:00Z,6.97,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-15T13:00:00Z,0.53,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-10-15T13:00:00Z,3.78,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-15T13:00:00Z,0.97,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T13:15:00Z,13.85,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-15T13:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T13:30:00Z,13.86,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T13:45:00Z,13.68,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T14:00:00Z,12.93,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-15T14:00:00Z,4.51,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-15T14:00:00Z,0.45,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-10-15T14:00:00Z,3.88,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-15T14:00:00Z,0.98,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T14:15:00Z,13.94,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-15T14:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T14:30:00Z,14.07,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T14:45:00Z,14.49,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T15:00:00Z,16.26,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-15T15:00:00Z,4.93,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-15T15:00:00Z,0.47,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-10-15T15:00:00Z,4.04,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-15T15:00:00Z,0.98,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T15:15:00Z,15.1,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-15T15:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T15:30:00Z,16.69,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T15:45:00Z,16.49,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T16:00:00Z,17.1,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-15T16:00:00Z,5.39,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-15T16:00:00Z,0.68,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-10-15T16:00:00Z,4.36,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-15T16:00:00Z,1.14,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T16:15:00Z,18.87,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-15T16:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T16:30:00Z,20.85,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T16:45:00Z,16.67,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T17:00:00Z,16.55,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-15T17:00:00Z,7.28,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-15T17:00:00Z,0.59,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-10-15T17:00:00Z,4.12,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-15T17:00:00Z,1.44,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T17:15:00Z,18.73,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-15T17:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T17:30:00Z,21.03,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T17:45:00Z,20.39,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T18:00:00Z,25.03,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-15T18:00:00Z,5.35,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-15T18:00:00Z,0.83,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-10-15T18:00:00Z,4.0,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-15T18:00:00Z,1.3,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T18:15:00Z,20.01,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-15T18:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T18:30:00Z,18.82,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T18:45:00Z,19.09,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T19:00:00Z,20.69,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-15T19:00:00Z,4.83,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-15T19:00:00Z,0.92,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-10-15T19:00:00Z,4.59,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-15T19:00:00Z,1.48,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T19:15:00Z,20.12,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-15T19:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T19:30:00Z,25.49,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T19:45:00Z,24.32,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T20:00:00Z,25.57,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-15T20:00:00Z,4.06,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-15T20:00:00Z,1.09,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-10-15T20:00:00Z,6.04,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-15T20:00:00Z,1.82,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T20:15:00Z,21.99,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-15T20:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T20:30:00Z,22.63,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T20:45:00Z,23.58,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T21:00:00Z,26.68,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-15T21:00:00Z,4.74,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-15T21:00:00Z,0.72,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-15T21:00:00Z,1.77,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T21:15:00Z,24.14,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-15T21:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T21:30:00Z,23.52,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-15T21:30:00Z,5.77,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T21:45:00Z,24.42,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-15T21:45:00Z,4.87,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T22:00:00Z,22.55,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-15T22:00:00Z,5.94,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-15T22:00:00Z,7.29,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-15T22:00:00Z,0.71,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-15T22:00:00Z,1.66,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T22:15:00Z,22.35,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-15T22:15:00Z,5.77,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-15T22:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T22:30:00Z,25.86,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-15T22:30:00Z,5.47,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T22:45:00Z,27.06,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-15T22:45:00Z,5.13,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T23:00:00Z,23.71,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-15T23:00:00Z,5.83,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-15T23:00:00Z,8.34,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-15T23:00:00Z,0.79,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-15T23:00:00Z,1.42,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T23:15:00Z,27.94,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-15T23:15:00Z,6.08,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T23:30:00Z,23.62,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-15T23:30:00Z,5.4,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-15T23:45:00Z,23.83,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-15T23:45:00Z,5.33,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T00:00:00Z,24.22,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T00:00:00Z,4.47,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T00:15:00Z,22.46,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T00:15:00Z,5.37,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T00:30:00Z,22.05,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T00:30:00Z,4.99,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T00:45:00Z,22.01,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T00:45:00Z,5.56,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T01:00:00Z,22.06,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T01:00:00Z,6.11,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T01:15:00Z,22.14,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T01:15:00Z,4.55,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T01:30:00Z,19.25,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T01:30:00Z,4.51,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T01:45:00Z,20.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T01:45:00Z,4.82,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T02:00:00Z,23.52,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T02:00:00Z,3.52,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T02:15:00Z,21.94,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T02:15:00Z,3.91,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T02:30:00Z,22.51,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T02:30:00Z,5.14,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T02:45:00Z,21.58,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T02:45:00Z,5.49,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T03:00:00Z,21.37,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T03:00:00Z,5.81,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T03:15:00Z,21.82,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T03:15:00Z,6.26,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T03:30:00Z,21.32,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T03:30:00Z,5.21,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T03:45:00Z,21.58,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T03:45:00Z,6.1,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T04:00:00Z,18.68,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T04:00:00Z,6.05,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-16T04:00:00Z,5.03,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-16T04:00:00Z,0.68,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-16T04:00:00Z,0.82,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T04:15:00Z,18.57,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T04:15:00Z,5.5,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-16T04:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T04:30:00Z,19.05,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T04:30:00Z,5.01,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T04:45:00Z,20.13,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T04:45:00Z,6.23,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T05:00:00Z,19.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T05:00:00Z,4.89,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-16T05:00:00Z,5.06,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-16T05:00:00Z,1.04,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-16T05:00:00Z,0.94,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T05:15:00Z,19.39,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T05:15:00Z,5.65,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-16T05:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T05:30:00Z,18.75,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T05:30:00Z,5.91,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T05:45:00Z,19.24,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T05:45:00Z,5.32,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T06:00:00Z,20.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T06:00:00Z,5.37,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-16T06:00:00Z,5.44,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-16T06:00:00Z,0.75,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-16T06:00:00Z,0.85,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T06:15:00Z,18.01,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T06:15:00Z,5.41,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-16T06:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T06:30:00Z,17.73,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T06:30:00Z,4.69,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T06:45:00Z,17.18,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T06:45:00Z,4.24,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T07:00:00Z,17.17,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T07:00:00Z,4.3,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-16T07:00:00Z,3.85,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-16T07:00:00Z,0.64,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-16T07:00:00Z,0.86,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T07:15:00Z,17.41,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T07:15:00Z,4.11,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-16T07:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T07:30:00Z,17.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T07:30:00Z,3.92,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T07:45:00Z,17.09,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T07:45:00Z,3.82,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T08:00:00Z,17.04,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T08:00:00Z,3.95,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-16T08:00:00Z,3.72,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-16T08:00:00Z,0.67,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-16T08:00:00Z,0.79,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T08:15:00Z,16.85,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T08:15:00Z,4.35,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-16T08:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T08:30:00Z,16.39,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T08:30:00Z,4.73,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T08:45:00Z,16.16,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T08:45:00Z,4.58,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T09:00:00Z,16.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T09:00:00Z,4.78,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-10-16T09:00:00Z,5.74,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-10-16T09:00:00Z,0.59,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-10-16T09:00:00Z,1.08,11113222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T09:15:00Z,16.93,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T09:15:00Z,5.34,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-16T09:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-16T09:30:00Z,17.12,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-16T09:30:00Z,5.98,11111222 
