network,platform,latitude,longitude,date,relative_humidity,qcFlag 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-07-17T02:57:00Z,78.09,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T03:00:00Z,76.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T03:00:00Z,1018.0,11144222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-07-17T03:04:00Z,76.96,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T03:15:00Z,77.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T03:15:00Z,1018.0,11144222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-07-17T03:17:00Z,73.91,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T03:30:00Z,78.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T03:30:00Z,1018.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-07-17T03:35:00,77.48,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-07-17T03:35:00,78.06,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-07-17T03:35:00,76.79,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T03:45:00Z,77.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T03:45:00Z,1018.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-07-17T03:45:00Z,81.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-07-17T03:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-07-17T03:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-07-17T03:45:00Z,95.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-07-17T03:54:00,92.26,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-07-17T03:54:00,89.18,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-07-17T03:54:00,0.75,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-17T03:56:00Z,77.14,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-07-17T03:57:00Z,78.77,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T04:00:00Z,78.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T04:00:00Z,1018.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-07-17T04:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-07-17T04:04:00Z,77.85,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T04:15:00Z,79.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T04:15:00Z,1018.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-07-17T04:15:00Z,84.1,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-07-17T04:17:00Z,76.72,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T04:30:00Z,80.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T04:30:00Z,1018.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-07-17T04:35:00,73.18,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-07-17T04:35:00,79.36,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-07-17T04:35:00,80.75,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T04:45:00Z,77.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T04:45:00Z,1019.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-07-17T04:45:00Z,81.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-07-17T04:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-07-17T04:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-07-17T04:45:00Z,96.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-07-17T04:54:00,88.2,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-07-17T04:54:00,89.75,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-07-17T04:54:00,0.73,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-17T04:56:00Z,79.21,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-07-17T04:57:00Z,77.21,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T05:00:00Z,78.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T05:00:00Z,1018.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-07-17T05:00:00Z,99.1,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-07-17T05:04:00Z,78.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T05:15:00Z,77.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T05:15:00Z,1018.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-07-17T05:15:00Z,90.9,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-07-17T05:17:00Z,76.31,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T05:30:00Z,79.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T05:30:00Z,1018.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-07-17T05:35:00,74.67,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-07-17T05:35:00,79.37,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-07-17T05:35:00,77.22,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T05:45:00Z,78.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T05:45:00Z,1018.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-07-17T05:45:00Z,81.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-07-17T05:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-07-17T05:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-07-17T05:45:00Z,97.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-07-17T05:54:00,91.23,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-07-17T05:54:00,87.74,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-07-17T05:54:00,0.71,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-17T05:56:00Z,81.3,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-07-17T05:57:00Z,77.08,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T06:00:00Z,78.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T06:00:00Z,1018.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-07-17T06:00:00Z,99.1,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-07-17T06:04:00Z,80.0,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T06:15:00Z,79.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T06:15:00Z,1018.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-07-17T06:15:00Z,78.1,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-07-17T06:17:00Z,74.91,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T06:30:00Z,79.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T06:30:00Z,1018.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-07-17T06:35:00,77.56,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-07-17T06:35:00,79.51,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-07-17T06:35:00,81.09,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T06:45:00Z,79.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T06:45:00Z,1018.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-07-17T06:45:00Z,83.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-07-17T06:45:00Z,100.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-07-17T06:54:00,91.15,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-07-17T06:54:00,89.44,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-07-17T06:54:00,0.83,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-17T06:56:00Z,80.1,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-07-17T06:57:00Z,78.06,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T07:00:00Z,79.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T07:00:00Z,1018.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-07-17T07:00:00Z,99.3,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-07-17T07:04:00Z,82.6,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T07:15:00Z,78.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T07:15:00Z,1018.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-07-17T07:15:00Z,89.7,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-07-17T07:17:00Z,76.25,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T07:30:00Z,79.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T07:30:00Z,1017.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-07-17T07:35:00,79.12,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-07-17T07:35:00,79.72,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-07-17T07:35:00,81.91,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T07:45:00Z,79.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T07:45:00Z,1017.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-07-17T07:45:00Z,83.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-07-17T07:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-07-17T07:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-07-17T07:45:00Z,97.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-07-17T07:54:00,90.21,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-07-17T07:54:00,87.91,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-07-17T07:54:00,0.69,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-17T07:56:00Z,77.25,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-07-17T07:57:00Z,78.33,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T08:00:00Z,78.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T08:00:00Z,1017.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-07-17T08:00:00Z,99.1,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-07-17T08:04:00Z,82.3,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T08:15:00Z,78.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T08:15:00Z,1017.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-07-17T08:15:00Z,88.1,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-07-17T08:17:00Z,76.28,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T08:30:00Z,78.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T08:30:00Z,1017.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-07-17T08:35:00,80.33,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-07-17T08:35:00,81.66,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-07-17T08:35:00,82.13,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T08:45:00Z,79.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T08:45:00Z,1017.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-07-17T08:45:00Z,85.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-07-17T08:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-07-17T08:45:00Z,101.0,11144222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-07-17T08:54:00,78.39,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-07-17T08:54:00,83.59,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-07-17T08:54:00,0.75,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-17T08:56:00Z,79.1,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-07-17T08:57:00Z,77.72,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T09:00:00Z,79.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T09:00:00Z,1017.0,11144222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-07-17T09:00:00Z,98.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-07-17T09:00:00Z,99.1,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-07-17T09:04:00Z,82.1,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T09:15:00Z,79.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T09:15:00Z,1017.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-07-17T09:15:00Z,91.0,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-07-17T09:17:00Z,74.4,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T09:30:00Z,80.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T09:30:00Z,1017.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-07-17T09:35:00,83.64,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-07-17T09:35:00,83.14,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-07-17T09:35:00,78.64,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T09:45:00Z,80.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T09:45:00Z,1017.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-07-17T09:45:00Z,85.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-07-17T09:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-07-17T09:45:00Z,101.0,11144222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-07-17T09:45:00Z,98.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-07-17T09:54:00,91.6,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-07-17T09:54:00,85.72,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-07-17T09:54:00,0.7,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-17T09:56:00Z,81.0,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-07-17T09:57:00Z,80.0,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T10:00:00Z,79.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T10:00:00Z,1017.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-07-17T10:00:00Z,99.1,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-07-17T10:04:00Z,87.1,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T10:15:00Z,80.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T10:15:00Z,1017.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-07-17T10:15:00Z,88.9,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-07-17T10:17:00Z,76.15,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T10:30:00Z,81.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T10:30:00Z,1018.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-07-17T10:35:00,83.45,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-07-17T10:35:00,83.33,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-07-17T10:35:00,79.77,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T10:45:00Z,81.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T10:45:00Z,1018.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-07-17T10:45:00Z,86.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-07-17T10:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-07-17T10:45:00Z,101.0,11144222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-07-17T10:54:00,93.04,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-07-17T10:54:00,87.49,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-07-17T10:54:00,0.68,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-17T10:56:00Z,78.6,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-07-17T10:57:00Z,80.1,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T11:00:00Z,81.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T11:00:00Z,1018.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-07-17T11:00:00Z,99.1,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-07-17T11:04:00Z,89.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T11:15:00Z,82.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T11:15:00Z,1018.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-07-17T11:15:00Z,83.5,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-07-17T11:17:00Z,76.01,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T11:30:00Z,81.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T11:30:00Z,1018.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-07-17T11:35:00,81.3,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-07-17T11:35:00,83.42,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-07-17T11:35:00,80.46,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T11:45:00Z,81.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T11:45:00Z,1018.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-07-17T11:45:00Z,86.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-07-17T11:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-07-17T11:45:00Z,101.0,11144222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-07-17T11:45:00Z,98.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-07-17T11:54:00,89.56,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-07-17T11:54:00,86.59,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-07-17T11:54:00,0.83,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-17T11:56:00Z,77.93,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-07-17T11:57:00Z,80.3,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T12:00:00Z,80.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T12:00:00Z,1018.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-07-17T12:00:00Z,99.2,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-07-17T12:04:00Z,87.7,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T12:15:00Z,80.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T12:15:00Z,1018.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-07-17T12:15:00Z,80.3,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-07-17T12:17:00Z,75.97,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T12:30:00Z,79.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T12:30:00Z,1018.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-07-17T12:35:00,83.54,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-07-17T12:35:00,82.15,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-07-17T12:35:00,79.48,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T12:45:00Z,77.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T12:45:00Z,1019.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-07-17T12:45:00Z,81.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-07-17T12:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-07-17T12:45:00Z,101.0,11144222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-07-17T12:45:00Z,96.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-07-17T12:54:00,79.71,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-07-17T12:54:00,84.21,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-07-17T12:54:00,0.71,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-17T12:56:00Z,75.89,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-07-17T12:57:00Z,79.45,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T13:00:00Z,77.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T13:00:00Z,1019.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-07-17T13:00:00Z,99.2,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-07-17T13:04:00Z,77.38,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T13:15:00Z,75.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T13:15:00Z,1019.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-07-17T13:15:00Z,79.4,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-07-17T13:17:00Z,74.73,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-07-17T13:30:00Z,75.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-07-17T13:30:00Z,1019.0,11144222 
