network,platform,latitude,longitude,date,relative_humidity 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T17:00:00Z,59.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T17:00:00Z,62.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-15T17:00:00Z,73.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-15T17:00:00Z,86.9 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-15T17:00:00Z,-2.024 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-15T17:00:00Z,68.35 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T17:15:00Z,57.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T17:15:00Z,60.9 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-15T17:27:00Z,82.3 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-15T17:27:00Z,81.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T17:30:00Z,56.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T17:30:00Z,63.4 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-15T17:30:00Z,74.8 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-15T17:31:00Z,79.81 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-15T17:35:00Z,71.12 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-15T17:35:00Z,74.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T17:45:00Z,56.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T17:45:00Z,58.9 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-15T17:45:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-15T17:45:00Z,84.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-15T17:45:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-15T17:45:00Z,61.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-15T17:45:00Z,80.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-15T17:54:00Z,69.44 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-15T17:54:00Z,70.08 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-15T17:59:00Z,83.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T18:00:00Z,56.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T18:00:00Z,56.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-15T18:00:00Z,76.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-15T18:00:00Z,84.9 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-15T18:00:00Z,68.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-15T18:00:00Z,-1.945 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-15T18:00:00Z,71.8 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-15T18:03:00Z,72.94 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T18:15:00Z,55.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T18:15:00Z,55.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-15T18:27:00Z,77.66 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-15T18:27:00Z,80.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T18:30:00Z,54.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T18:30:00Z,54.5 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-15T18:30:00Z,74.8 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-15T18:31:00Z,75.89 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-15T18:35:00Z,70.23 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-15T18:35:00Z,79.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T18:45:00Z,58.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T18:45:00Z,57.2 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-15T18:45:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-15T18:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-15T18:45:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-15T18:45:00Z,60.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-15T18:45:00Z,73.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-15T18:54:00Z,73.27 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-15T18:54:00Z,70.23 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-15T18:59:00Z,79.12 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T19:00:00Z,64.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T19:00:00Z,70.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-15T19:00:00Z,75.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-15T19:00:00Z,85.8 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-15T19:00:00Z,68.7 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-15T19:00:00Z,-2.081 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-15T19:00:00Z,69.61 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-15T19:02:00Z,72.56 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T19:15:00Z,60.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T19:15:00Z,69.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-15T19:27:00Z,73.77 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-15T19:27:00Z,66.25 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T19:30:00Z,69.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T19:30:00Z,76.3 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-15T19:30:00Z,78.3 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-15T19:31:00Z,69.91 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-15T19:32:00Z,71.92 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-15T19:35:00Z,77.44 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-15T19:35:00Z,80.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T19:45:00Z,64.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T19:45:00Z,71.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-15T19:45:00Z,75.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-15T19:45:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-15T19:45:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-15T19:45:00Z,63.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-15T19:45:00Z,63.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-15T19:54:00Z,73.1 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-15T19:54:00Z,68.92 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-15T19:59:00Z,59.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T20:00:00Z,59.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T20:00:00Z,69.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-15T20:00:00Z,79.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-15T20:00:00Z,83.3 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-15T20:00:00Z,-1.695 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-15T20:00:00Z,65.02 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T20:15:00Z,56.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T20:15:00Z,68.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-15T20:27:00Z,71.5 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-15T20:27:00Z,65.95 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T20:30:00Z,57.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T20:30:00Z,67.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-15T20:30:00Z,79.8 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-15T20:32:00Z,64.7 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-15T20:35:00Z,74.32 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-15T20:35:00Z,77.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T20:45:00Z,53.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T20:45:00Z,63.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-15T20:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-15T20:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-15T20:45:00Z,90.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-15T20:45:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-15T20:45:00Z,62.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-15T20:54:00Z,80.68 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-15T20:54:00Z,71.15 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-15T20:59:00Z,85.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T21:00:00Z,52.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T21:00:00Z,62.9 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-15T21:00:00Z,81.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-15T21:00:00Z,83.8 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-15T21:00:00Z,71.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-15T21:00:00Z,-1.698 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-15T21:02:00Z,72.39 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T21:15:00Z,48.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T21:15:00Z,58.9 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-15T21:27:00Z,73.43 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-15T21:27:00Z,74.72 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T21:30:00Z,51.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T21:30:00Z,66.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-15T21:30:00Z,67.8 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-15T21:30:00Z,81.4 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-15T21:32:00Z,67.44 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-15T21:35:00Z,73.5 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-15T21:35:00Z,74.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-15T21:45:00Z,59.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T21:45:00Z,67.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-15T21:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-15T21:45:00Z,90.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-15T21:45:00Z,90.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-15T21:45:00Z,71.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-15T21:45:00Z,69.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-15T21:54:00Z,77.03 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-15T21:54:00Z,69.69 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-15T21:59:00Z,74.94 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T22:00:00Z,66.1 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-15T22:00:00Z,83.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-15T22:00:00Z,86.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-15T22:00:00Z,71.6 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-15T22:00:00Z,-1.435 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-15T22:02:00Z,77.89 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T22:15:00Z,68.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-15T22:27:00Z,75.02 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-15T22:27:00Z,76.07 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T22:30:00Z,64.8 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-15T22:30:00Z,67.2 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-15T22:30:00Z,82.4 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-15T22:31:00Z,75.44 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-15T22:33:00Z,82.2 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-15T22:35:00Z,74.65 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-15T22:35:00Z,72.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T22:45:00Z,66.1 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-15T22:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-15T22:45:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-15T22:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-15T22:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-15T22:45:00Z,80.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-15T22:54:00Z,75.58 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-15T22:54:00Z,66.95 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-15T22:59:00Z,74.19 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T23:00:00Z,65.2 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-15T23:00:00Z,82.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-15T23:00:00Z,84.8 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-15T23:00:00Z,71.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-15T23:00:00Z,-1.139 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T23:15:00Z,69.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-15T23:27:00Z,78.03 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-15T23:27:00Z,73.66 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T23:30:00Z,67.7 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-15T23:30:00Z,82.3 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-15T23:30:00Z,67.9 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-15T23:30:00Z,81.0 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-15T23:31:00Z,77.55 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-15T23:35:00Z,74.19 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-15T23:35:00Z,74.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-15T23:45:00Z,61.1 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-15T23:45:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-15T23:45:00Z,84.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-15T23:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-15T23:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-15T23:45:00Z,80.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-15T23:54:00Z,79.23 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-15T23:54:00Z,61.36 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-15T23:59:00Z,76.98 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-16T00:00:00Z,65.3 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-16T00:00:00Z,79.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-16T00:00:00Z,68.54 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-16T00:00:00Z,-1.321 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-16T00:02:00Z,79.64 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-16T00:15:00Z,69.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T00:27:00Z,73.97 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-16T00:27:00Z,75.58 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-16T00:30:00Z,76.6 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-16T00:30:00Z,79.9 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-16T00:31:00Z,81.2 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-16T00:35:00Z,73.4 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-16T00:35:00Z,77.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-16T00:45:00Z,76.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-16T00:45:00Z,82.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-16T00:45:00Z,86.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-16T00:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-16T00:45:00Z,92.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-16T00:45:00Z,89.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-16T00:54:00Z,84.89 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-16T00:54:00Z,66.14 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-16T00:59:00Z,77.59 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-16T01:00:00Z,76.7 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-16T01:00:00Z,80.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-16T01:00:00Z,73.2 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-16T01:00:00Z,-2.228 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-16T01:02:00Z,80.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-16T01:15:00Z,73.3 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T01:27:00Z,74.24 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-16T01:27:00Z,79.35 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-16T01:30:00Z,73.1 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-16T01:30:00Z,83.7 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-16T01:31:00Z,85.1 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-16T01:35:00Z,75.82 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-16T01:35:00Z,78.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-16T01:45:00Z,71.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-16T01:45:00Z,85.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-16T01:45:00Z,90.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-16T01:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-16T01:45:00Z,94.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-16T01:45:00Z,95.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-16T01:54:00Z,84.41 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-16T01:54:00Z,67.06 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-16T01:59:00Z,77.08 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-16T02:00:00Z,70.1 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-16T02:00:00Z,84.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-16T02:00:00Z,72.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-16T02:00:00Z,-2.144 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-16T02:02:00Z,79.23 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-16T02:15:00Z,72.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T02:27:00Z,79.89 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-16T02:27:00Z,77.46 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-16T02:30:00Z,71.8 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-16T02:30:00Z,81.1 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-16T02:31:00Z,88.1 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-16T02:35:00Z,75.65 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-16T02:35:00Z,77.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-16T02:45:00Z,70.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-16T02:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-16T02:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-16T02:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-16T02:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-16T02:45:00Z,98.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-16T02:54:00Z,82.16 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-16T02:54:00Z,68.07 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-16T02:59:00Z,79.82 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-16T03:00:00Z,69.6 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-16T03:00:00Z,81.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-16T03:00:00Z,72.6 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-16T03:00:00Z,-2.312 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-16T03:02:00Z,81.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-16T03:15:00Z,69.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T03:27:00Z,81.5 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-16T03:27:00Z,86.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-16T03:30:00Z,64.4 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-16T03:30:00Z,80.2 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-16T03:32:00Z,86.4 
