network,platform,latitude,longitude,date,relative_humidity 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-13T22:15:00Z,71.5 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-13T22:27:00Z,82.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-13T22:30:00Z,64.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-13T22:30:00Z,71.8 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-13T22:30:00Z,74.4 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-07-13T22:30:00Z,82.7 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-13T22:32:00Z,85.6 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-13T22:35:00Z,86.33 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-13T22:35:00Z,78.85 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-13T22:45:00Z,63.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-13T22:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-07-13T22:45:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-07-13T22:45:00Z,72.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-07-13T22:45:00Z,53.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-07-13T22:45:00Z,70.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-07-13T22:45:00Z,80.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-13T22:50:00Z,81.9 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-13T22:54:00Z,80.51 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-13T22:54:00Z,79.09 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-13T22:59:00Z,100.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-13T23:00:00Z,62.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-13T23:00:00Z,69.1 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-07-13T23:00:00Z,84.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-13T23:00:00Z,87.5 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-13T23:00:00Z,74.4 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-13T23:02:00Z,75.85 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-13T23:15:00Z,69.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-13T23:15:00Z,75.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-13T23:27:00Z,84.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-13T23:30:00Z,68.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-13T23:30:00Z,74.6 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-13T23:30:00Z,87.8 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-13T23:30:00Z,74.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-07-13T23:30:00Z,84.5 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-13T23:31:00Z,89.1 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-13T23:35:00Z,80.14 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-13T23:35:00Z,79.43 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-13T23:45:00Z,84.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-13T23:45:00Z,70.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-07-13T23:45:00Z,84.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-07-13T23:45:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-07-13T23:45:00Z,59.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-07-13T23:45:00Z,72.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-07-13T23:45:00Z,72.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-13T23:50:00Z,65.4 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-13T23:54:00Z,87.37 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-13T23:54:00Z,78.54 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-13T23:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T00:00:00Z,85.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T00:00:00Z,88.3 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-07-14T00:00:00Z,87.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-14T00:00:00Z,75.8 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-14T00:02:00Z,79.26 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T00:15:00Z,83.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T00:15:00Z,91.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-14T00:27:00Z,83.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T00:30:00Z,84.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T00:30:00Z,73.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-07-14T00:30:00Z,87.7 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-14T00:35:00Z,76.91 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-14T00:35:00Z,79.31 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T00:45:00Z,70.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T00:45:00Z,79.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-07-14T00:45:00Z,85.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-07-14T00:45:00Z,75.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-07-14T00:45:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-07-14T00:45:00Z,82.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-07-14T00:45:00Z,78.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-14T00:50:00Z,70.72 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-14T00:54:00Z,86.87 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-14T00:54:00Z,81.11 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-14T00:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T01:00:00Z,65.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T01:00:00Z,77.1 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-07-14T01:00:00Z,89.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-14T01:00:00Z,80.7 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-14T01:05:00Z,80.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T01:15:00Z,74.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T01:15:00Z,73.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-14T01:27:00Z,84.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T01:30:00Z,75.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T01:30:00Z,74.5 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-07-14T01:30:00Z,89.5 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-14T01:31:00Z,88.9 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-14T01:35:00Z,82.26 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-14T01:35:00Z,79.8 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-14T01:37:00Z,76.66 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T01:45:00Z,68.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T01:45:00Z,74.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-07-14T01:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-07-14T01:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-07-14T01:45:00Z,71.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-07-14T01:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-07-14T01:45:00Z,90.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-14T01:50:00Z,79.82 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-14T01:54:00Z,91.81 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-14T01:54:00Z,72.45 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-14T01:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T02:00:00Z,71.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T02:00:00Z,65.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-07-14T02:00:00Z,90.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-14T02:00:00Z,83.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T02:15:00Z,67.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T02:15:00Z,59.3 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-14T02:27:00Z,80.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T02:30:00Z,71.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T02:30:00Z,71.9 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-07-14T02:30:00Z,90.4 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-14T02:31:00Z,90.1 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-14T02:35:00Z,85.94 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-14T02:35:00Z,81.46 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T02:45:00Z,71.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T02:45:00Z,68.9 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-07-14T02:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-07-14T02:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-07-14T02:45:00Z,76.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-07-14T02:45:00Z,94.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-07-14T02:45:00Z,82.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-14T02:50:00Z,77.32 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-14T02:54:00Z,85.43 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-14T02:54:00Z,77.13 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-14T02:57:00Z,78.39 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-14T02:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T03:00:00Z,72.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T03:00:00Z,68.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-07-14T03:00:00Z,91.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-14T03:00:00Z,78.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T03:15:00Z,72.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T03:15:00Z,69.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-14T03:27:00Z,82.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T03:30:00Z,74.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T03:30:00Z,72.2 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-07-14T03:30:00Z,90.4 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-14T03:31:00Z,88.4 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-14T03:35:00Z,87.38 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-14T03:35:00Z,81.46 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T03:45:00Z,76.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T03:45:00Z,73.7 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-07-14T03:45:00Z,93.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-07-14T03:45:00Z,90.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-07-14T03:45:00Z,82.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-07-14T03:45:00Z,96.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-07-14T03:45:00Z,87.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-14T03:50:00Z,81.5 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-14T03:54:00Z,85.57 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-14T03:54:00Z,79.1 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-14T03:57:00Z,79.78 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-14T03:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T04:00:00Z,77.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T04:00:00Z,69.9 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-07-14T04:00:00Z,91.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-14T04:00:00Z,79.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T04:15:00Z,77.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T04:15:00Z,71.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-14T04:27:00Z,84.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T04:30:00Z,78.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T04:30:00Z,74.5 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-14T04:30:00Z,74.8 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-07-14T04:30:00Z,91.0 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-14T04:31:00Z,91.1 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-14T04:35:00Z,87.1 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-14T04:35:00Z,80.42 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T04:45:00Z,80.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T04:45:00Z,67.7 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-07-14T04:45:00Z,93.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-07-14T04:45:00Z,92.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-07-14T04:45:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-07-14T04:45:00Z,98.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-07-14T04:45:00Z,88.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-14T04:50:00Z,77.83 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-14T04:54:00Z,86.44 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-14T04:54:00Z,80.74 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-14T04:57:00Z,80.6 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-14T04:59:00Z,50.63 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T05:00:00Z,79.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T05:00:00Z,66.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-07-14T05:00:00Z,91.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-14T05:00:00Z,85.2 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-14T05:00:00Z,76.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T05:15:00Z,78.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T05:15:00Z,70.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-14T05:27:00Z,72.96 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T05:30:00Z,75.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T05:30:00Z,65.2 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-07-14T05:30:00Z,90.4 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-14T05:31:00Z,91.6 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-14T05:35:00Z,87.87 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-14T05:35:00Z,80.55 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T05:45:00Z,80.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T05:45:00Z,74.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-07-14T05:45:00Z,92.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-07-14T05:45:00Z,92.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-07-14T05:45:00Z,84.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-07-14T05:45:00Z,98.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-07-14T05:45:00Z,96.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-14T05:50:00Z,71.53 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-14T05:54:00Z,90.13 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-14T05:54:00Z,80.16 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-14T05:57:00Z,81.7 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-14T05:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T06:00:00Z,81.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T06:00:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-07-14T06:00:00Z,90.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-14T06:00:00Z,83.3 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-14T06:00:00Z,78.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T06:15:00Z,82.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T06:15:00Z,77.9 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-14T06:27:00Z,73.36 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T06:30:00Z,82.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T06:30:00Z,79.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-14T06:30:00Z,73.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-07-14T06:30:00Z,90.5 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-14T06:31:00Z,88.4 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-14T06:35:00Z,86.67 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-14T06:35:00Z,80.39 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T06:45:00Z,82.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T06:45:00Z,79.3 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-07-14T06:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-07-14T06:45:00Z,95.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-07-14T06:45:00Z,87.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-07-14T06:45:00Z,99.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-07-14T06:45:00Z,93.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-14T06:50:00Z,84.2 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-14T06:54:00Z,87.61 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-14T06:54:00Z,79.09 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-14T06:57:00Z,80.3 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-14T06:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T07:00:00Z,82.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T07:00:00Z,80.9 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-07-14T07:00:00Z,91.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-14T07:00:00Z,84.7 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-14T07:00:00Z,77.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T07:15:00Z,83.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T07:15:00Z,79.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-14T07:27:00Z,73.94 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T07:30:00Z,82.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T07:30:00Z,78.3 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-07-14T07:30:00Z,90.8 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-14T07:31:00Z,92.5 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-14T07:32:00Z,84.6 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-14T07:35:00Z,86.03 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-14T07:35:00Z,79.76 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T07:45:00Z,83.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T07:45:00Z,78.9 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-07-14T07:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-07-14T07:45:00Z,96.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-07-14T07:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-07-14T07:45:00Z,99.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-07-14T07:45:00Z,98.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-14T07:50:00Z,82.4 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-14T07:54:00Z,89.83 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-14T07:54:00Z,78.17 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-14T07:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T08:00:00Z,83.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T08:00:00Z,81.6 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-07-14T08:00:00Z,90.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-14T08:00:00Z,86.4 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-14T08:00:00Z,73.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-14T08:00:00Z,78.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T08:15:00Z,83.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T08:15:00Z,80.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-14T08:27:00Z,82.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-14T08:30:00Z,82.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-14T08:30:00Z,80.1 
