network,platform,latitude,longitude,date,relative_humidity 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-15T09:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-15T09:54:00Z,99.47 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-15T09:54:00Z,92.04 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-15T09:57:00Z,84.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T10:00:00Z,78.7 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-15T10:00:00Z,97.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T10:15:00Z,79.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T10:30:00Z,79.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-15T10:30:00Z,81.1 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-15T10:30:00Z,97.4 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-15T10:35:00Z,89.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T10:45:00Z,79.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-15T10:45:00Z,98.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-15T10:45:00Z,98.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-15T10:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-15T10:54:00Z,98.53 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-15T10:54:00Z,92.12 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-15T10:57:00Z,87.8 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-15T11:00:00Z,97.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T11:00:00Z,79.6 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-15T11:00:00Z,98.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T11:15:00Z,80.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T11:30:00Z,80.4 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-15T11:30:00Z,81.0 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-15T11:30:00Z,98.3 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-15T11:35:00Z,89.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T11:45:00Z,81.2 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-15T11:45:00Z,98.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-15T11:45:00Z,98.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-15T11:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-15T11:54:00Z,98.24 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-15T11:54:00Z,92.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-15T11:57:00Z,78.63 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T12:00:00Z,81.6 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-15T12:00:00Z,99.0 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-15T12:02:00Z,98.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T12:15:00Z,82.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T12:30:00Z,82.8 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-15T12:30:00Z,98.7 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-15T12:35:00Z,89.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T12:45:00Z,84.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-15T12:45:00Z,98.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-15T12:45:00Z,98.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-15T12:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-15T12:54:00Z,97.21 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-15T12:54:00Z,93.34 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-15T12:57:00Z,78.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T13:00:00Z,83.6 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-15T13:00:00Z,99.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-15T13:00:00Z,81.3 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-15T13:02:00Z,98.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T13:15:00Z,83.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T13:30:00Z,82.4 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-15T13:30:00Z,99.4 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-15T13:35:00Z,89.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T13:45:00Z,79.8 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-15T13:45:00Z,96.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-15T13:45:00Z,97.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-15T13:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-15T13:54:00Z,90.75 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-15T13:54:00Z,91.19 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-15T13:57:00Z,79.68 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T14:00:00Z,77.8 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-15T14:00:00Z,99.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-15T14:00:00Z,81.2 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-15T14:02:00Z,98.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T14:15:00Z,76.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T14:30:00Z,73.3 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-15T14:30:00Z,99.9 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-15T14:35:00Z,90.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T14:45:00Z,71.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-15T14:45:00Z,87.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-15T14:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-15T14:45:00Z,93.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-15T14:54:00Z,80.21 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-15T14:54:00Z,85.13 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-15T14:57:00Z,81.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T15:00:00Z,72.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-15T15:00:00Z,98.0 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-15T15:02:00Z,89.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T15:15:00Z,69.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T15:30:00Z,68.0 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-15T15:30:00Z,70.3 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-15T15:35:00Z,90.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T15:45:00Z,66.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-15T15:45:00Z,85.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-15T15:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-15T15:45:00Z,74.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-15T15:54:00Z,71.68 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-15T15:54:00Z,79.92 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-15T15:57:00Z,81.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T16:00:00Z,66.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-15T16:00:00Z,65.0 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-15T16:02:00Z,81.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T16:15:00Z,67.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T16:30:00Z,66.1 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-15T16:30:00Z,60.6 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-15T16:35:00Z,89.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T16:45:00Z,65.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-15T16:45:00Z,86.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-15T16:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-15T16:45:00Z,65.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-15T16:54:00Z,66.07 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-15T16:54:00Z,84.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-15T16:57:00Z,77.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T17:00:00Z,65.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-15T17:00:00Z,53.0 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-15T17:02:00Z,73.84 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T17:15:00Z,65.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T17:30:00Z,64.4 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-15T17:30:00Z,48.7 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-15T17:32:00Z,72.55 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-15T17:35:00Z,88.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T17:45:00Z,62.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-15T17:45:00Z,86.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-15T17:45:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-15T17:45:00Z,66.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-15T17:54:00Z,79.57 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-15T17:54:00Z,84.23 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-15T17:57:00Z,74.35 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T18:00:00Z,62.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-15T18:00:00Z,45.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-15T18:00:00Z,77.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T18:15:00Z,60.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-15T18:30:00Z,61.6 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-15T18:30:00Z,41.0 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-15T18:35:00Z,86.7 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-15T18:45:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-15T18:45:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-15T18:45:00Z,76.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-15T18:54:00Z,88.51 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-15T18:54:00Z,86.59 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-15T18:57:00Z,68.02 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-15T19:00:00Z,41.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-15T19:00:00Z,75.3 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-15T19:02:00Z,76.35 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-15T19:30:00Z,37.7 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-15T19:33:00Z,78.66 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-15T19:35:00Z,86.9 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-15T19:45:00Z,76.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-15T19:45:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-15T19:45:00Z,83.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-15T19:54:00Z,89.17 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-15T19:54:00Z,84.17 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-15T19:57:00Z,70.43 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-15T20:00:00Z,37.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-15T20:00:00Z,73.1 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-15T20:30:00Z,36.2 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-15T20:35:00Z,84.7 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-15T20:45:00Z,66.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-15T20:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-15T20:45:00Z,70.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-15T20:54:00Z,88.33 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-15T20:54:00Z,84.72 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-15T20:57:00Z,73.89 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-15T21:00:00Z,35.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-15T21:00:00Z,73.4 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-15T21:02:00Z,73.33 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-15T21:30:00Z,33.8 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-15T21:35:00Z,84.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-15T21:45:00Z,62.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-15T21:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-15T21:45:00Z,79.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-15T21:54:00Z,92.94 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-15T21:54:00Z,87.64 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-15T21:57:00Z,66.18 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-15T22:00:00Z,33.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-15T22:00:00Z,78.1 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-15T22:02:00Z,66.32 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-15T22:30:00Z,32.2 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-15T22:35:00Z,86.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-15T22:45:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-15T22:45:00Z,87.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-15T22:45:00Z,96.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-15T22:54:00Z,95.39 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-15T22:54:00Z,90.05 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-15T22:57:00Z,60.26 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-15T23:00:00Z,32.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-15T23:00:00Z,82.5 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-15T23:02:00Z,62.54 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-15T23:30:00Z,82.0 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-15T23:35:00Z,85.9 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-15T23:45:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-15T23:45:00Z,92.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-15T23:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-15T23:54:00Z,96.35 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-15T23:54:00Z,91.97 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-15T23:57:00Z,59.01 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-16T00:00:00Z,36.0 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-16T00:02:00Z,58.17 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-16T00:30:00Z,37.2 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-16T00:35:00Z,85.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-16T00:45:00Z,86.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-16T00:45:00Z,93.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-16T00:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-16T00:54:00Z,96.33 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-16T00:54:00Z,93.18 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-16T00:57:00Z,57.66 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-16T01:00:00Z,39.0 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-16T01:02:00Z,49.46 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-16T01:30:00Z,39.5 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-16T01:35:00Z,84.8 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-16T01:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-16T01:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-16T01:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-16T01:54:00Z,96.03 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-16T01:54:00Z,92.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-16T01:57:00Z,51.09 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-16T02:00:00Z,41.0 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-16T02:03:00Z,50.14 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-16T02:30:00Z,39.2 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-16T02:35:00Z,84.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-16T02:45:00Z,92.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-16T02:45:00Z,90.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-16T02:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-16T02:54:00Z,98.48 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-16T02:54:00Z,91.72 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-16T02:57:00Z,48.25 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-16T03:00:00Z,39.0 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-16T03:02:00Z,52.73 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-16T03:30:00Z,38.5 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-16T03:32:00Z,53.07 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-16T03:35:00Z,84.3 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-16T03:45:00Z,95.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-16T03:45:00Z,96.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-16T03:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-16T03:54:00Z,99.08 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-16T03:54:00Z,90.49 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-16T03:57:00Z,50.11 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-16T04:00:00Z,41.0 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-16T04:30:00Z,42.8 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-16T04:35:00Z,85.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-16T04:45:00Z,96.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-16T04:45:00Z,97.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-16T04:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-16T04:54:00Z,99.64 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-16T04:54:00Z,91.48 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-16T04:57:00Z,52.65 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-16T05:00:00Z,49.27 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-16T05:00:00Z,43.0 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-16T05:30:00Z,44.5 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-16T05:32:00Z,45.1 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-16T05:35:00Z,86.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-16T05:45:00Z,95.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-16T05:45:00Z,97.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-16T05:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-16T05:54:00Z,99.95 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-16T05:54:00Z,92.28 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-16T05:57:00Z,42.23 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-16T06:00:00Z,48.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-16T06:00:00Z,70.2 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-16T06:30:00Z,47.4 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-16T06:35:00Z,86.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-16T06:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-16T06:45:00Z,97.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-16T06:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-16T06:54:00Z,99.96 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-16T06:54:00Z,93.49 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-16T06:57:00Z,43.58 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-16T07:00:00Z,44.8 
