network,platform,latitude,longitude,date,relative_humidity 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-15T08:54:00Z,97.62 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-15T08:54:00Z,85.33 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-15T08:57:00Z,71.09 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T09:00:00Z,75.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T09:00:00Z,76.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T09:00:00Z,75.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-15T09:00:00Z,89.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-15T09:00:00Z,99.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-15T09:00:00Z,74.6 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-15T09:00:00Z,66.88 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-15T09:03:00Z,66.41 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T09:15:00Z,75.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T09:15:00Z,73.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T09:15:00Z,71.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T09:30:00Z,74.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T09:30:00Z,72.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T09:30:00Z,72.6 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-15T09:30:00Z,89.2 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-15T09:35:00Z,84.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T09:45:00Z,73.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T09:45:00Z,72.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T09:45:00Z,71.9 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-15T09:45:00Z,85.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-15T09:45:00Z,72.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-15T09:45:00Z,97.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-15T09:45:00Z,100.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-15T09:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-15T09:54:00Z,98.88 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-15T09:54:00Z,88.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-15T09:57:00Z,69.94 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T10:00:00Z,74.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T10:00:00Z,70.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T10:00:00Z,71.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-15T10:00:00Z,89.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-15T10:00:00Z,98.8 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-15T10:00:00Z,76.1 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-15T10:00:00Z,69.21 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-15T10:02:00Z,68.41 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T10:15:00Z,73.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T10:15:00Z,70.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T10:15:00Z,71.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T10:30:00Z,74.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T10:30:00Z,72.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T10:30:00Z,69.5 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-15T10:30:00Z,89.4 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-15T10:35:00Z,79.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T10:45:00Z,73.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T10:45:00Z,72.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T10:45:00Z,70.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-15T10:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-15T10:45:00Z,98.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-15T10:45:00Z,100.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-15T10:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-15T10:54:00Z,99.02 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-15T10:54:00Z,90.75 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-15T10:57:00Z,68.92 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T11:00:00Z,73.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T11:00:00Z,71.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T11:00:00Z,69.3 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-15T11:00:00Z,90.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-15T11:00:00Z,98.9 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-15T11:00:00Z,75.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-15T11:00:00Z,65.75 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-15T11:02:00Z,66.68 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T11:15:00Z,72.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T11:15:00Z,71.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T11:30:00Z,72.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T11:30:00Z,69.8 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-15T11:30:00Z,90.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-15T11:32:00Z,69.84 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-15T11:35:00Z,78.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T11:45:00Z,71.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T11:45:00Z,69.1 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-15T11:45:00Z,90.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-15T11:45:00Z,98.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-15T11:45:00Z,100.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-15T11:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-15T11:54:00Z,99.98 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-15T11:54:00Z,91.01 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T12:00:00Z,70.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T12:00:00Z,68.6 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-15T12:00:00Z,89.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-15T12:00:00Z,98.8 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-15T12:00:00Z,66.2 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-15T12:02:00Z,70.61 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T12:15:00Z,71.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T12:15:00Z,70.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T12:30:00Z,70.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T12:30:00Z,68.6 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-15T12:30:00Z,89.6 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-15T12:32:00Z,71.29 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-15T12:35:00Z,75.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T12:45:00Z,71.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T12:45:00Z,67.9 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-15T12:45:00Z,84.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-15T12:45:00Z,98.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-15T12:45:00Z,99.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-15T12:45:00Z,100.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-15T12:54:00Z,93.15 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-15T12:54:00Z,90.37 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-15T12:57:00Z,69.06 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T13:00:00Z,69.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T13:00:00Z,68.8 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-15T13:00:00Z,89.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-15T13:00:00Z,98.8 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-15T13:00:00Z,67.56 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T13:15:00Z,69.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T13:15:00Z,67.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T13:30:00Z,68.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T13:30:00Z,68.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T13:30:00Z,68.6 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-15T13:30:00Z,98.9 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-15T13:30:00Z,75.0 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-15T13:30:00Z,87.8 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-15T13:35:00Z,74.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T13:45:00Z,68.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T13:45:00Z,70.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T13:45:00Z,65.1 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-15T13:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-15T13:45:00Z,74.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-15T13:45:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-15T13:45:00Z,86.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-15T13:45:00Z,99.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-15T13:54:00Z,81.35 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-15T13:54:00Z,81.33 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-15T13:57:00Z,68.65 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T14:00:00Z,67.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T14:00:00Z,68.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T14:00:00Z,63.2 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-15T14:00:00Z,87.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-15T14:00:00Z,63.41 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-15T14:02:00Z,59.88 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T14:15:00Z,65.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T14:15:00Z,69.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T14:15:00Z,66.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T14:30:00Z,64.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T14:30:00Z,69.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T14:30:00Z,64.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-15T14:30:00Z,74.3 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-15T14:30:00Z,87.8 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-15T14:35:00Z,78.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T14:45:00Z,62.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T14:45:00Z,68.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T14:45:00Z,65.3 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-15T14:45:00Z,71.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-15T14:45:00Z,71.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-15T14:45:00Z,74.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-15T14:45:00Z,74.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-15T14:45:00Z,68.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-15T14:54:00Z,69.13 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-15T14:54:00Z,71.09 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-15T14:57:00Z,70.56 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-15T14:58:00Z,57.97 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T15:00:00Z,64.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T15:00:00Z,67.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T15:00:00Z,62.9 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-15T15:00:00Z,86.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-15T15:00:00Z,99.2 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-15T15:00:00Z,63.45 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T15:15:00Z,64.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T15:15:00Z,66.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T15:15:00Z,63.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T15:30:00Z,63.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T15:30:00Z,67.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T15:30:00Z,65.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-15T15:30:00Z,99.3 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-15T15:30:00Z,85.9 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-15T15:35:00Z,79.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-15T15:42:00Z,68.26 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T15:45:00Z,62.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T15:45:00Z,67.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T15:45:00Z,63.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-15T15:45:00Z,52.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-15T15:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-15T15:45:00Z,74.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-15T15:45:00Z,63.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-15T15:45:00Z,61.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-15T15:54:00Z,57.82 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-15T15:54:00Z,62.81 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T16:00:00Z,61.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T16:00:00Z,69.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T16:00:00Z,63.7 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-15T16:00:00Z,84.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-15T16:00:00Z,76.1 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-15T16:00:00Z,63.67 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-15T16:02:00Z,55.92 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T16:15:00Z,61.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T16:15:00Z,68.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T16:15:00Z,64.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T16:30:00Z,62.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T16:30:00Z,71.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T16:30:00Z,65.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-15T16:30:00Z,99.1 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-15T16:30:00Z,84.0 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-15T16:35:00Z,79.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T16:45:00Z,64.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T16:45:00Z,69.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T16:45:00Z,64.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-15T16:45:00Z,56.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-15T16:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-15T16:45:00Z,71.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-15T16:45:00Z,58.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-15T16:45:00Z,53.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-15T16:54:00Z,54.21 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-15T16:54:00Z,61.34 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-15T16:57:00Z,68.02 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T17:00:00Z,62.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T17:00:00Z,68.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T17:00:00Z,66.2 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-15T17:00:00Z,85.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-15T17:00:00Z,73.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-15T17:00:00Z,62.08 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-15T17:03:00Z,61.52 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T17:15:00Z,62.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T17:15:00Z,69.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T17:15:00Z,65.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T17:30:00Z,61.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T17:30:00Z,70.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T17:30:00Z,66.7 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-15T17:30:00Z,99.3 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-15T17:30:00Z,85.7 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-15T17:35:00Z,78.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T17:45:00Z,61.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T17:45:00Z,70.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T17:45:00Z,67.2 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-15T17:45:00Z,56.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-15T17:45:00Z,75.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-15T17:45:00Z,69.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-15T17:45:00Z,53.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-15T17:45:00Z,43.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-15T17:54:00Z,71.42 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-15T17:54:00Z,57.58 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-15T17:57:00Z,69.37 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T18:00:00Z,60.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T18:00:00Z,69.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T18:00:00Z,66.3 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-15T18:00:00Z,85.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-15T18:00:00Z,75.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-15T18:00:00Z,60.38 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-15T18:02:00Z,69.95 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T18:15:00Z,61.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T18:15:00Z,69.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T18:15:00Z,65.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T18:30:00Z,60.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T18:30:00Z,68.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T18:30:00Z,64.3 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-15T18:30:00Z,85.8 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-15T18:35:00Z,77.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T18:45:00Z,61.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T18:45:00Z,64.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T18:45:00Z,65.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-15T18:45:00Z,52.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-15T18:45:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-15T18:45:00Z,69.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-15T18:45:00Z,52.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-15T18:45:00Z,47.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-15T18:54:00Z,74.48 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-15T18:54:00Z,67.64 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-15T18:57:00Z,70.42 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-15T19:00:00Z,60.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-15T19:00:00Z,67.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-15T19:00:00Z,64.0 
