network,platform,latitude,longitude,date,relative_humidity 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-14T14:00:00Z,79.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-14T14:00:00Z,86.4 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-09-14T14:08:00Z,77.74 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-14T14:27:00Z,81.0 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-14T14:30:00Z,76.96 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-14T14:30:00Z,90.9 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-09-14T14:31:00Z,91.6 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-14T14:35:00Z,84.3 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-14T14:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-14T14:45:00Z,85.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-14T14:45:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-14T14:45:00Z,100.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-14T14:45:00Z,82.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-14T14:54:00Z,95.58 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-14T14:54:00Z,92.66 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-09-14T14:59:00Z,80.6 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-14T15:00:00Z,91.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-14T15:00:00Z,99.4 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-14T15:00:00Z,77.1 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-14T15:00:00Z,80.1 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-09-14T15:08:00Z,77.94 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-14T15:27:00Z,83.6 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-14T15:30:00Z,89.7 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-09-14T15:31:00Z,90.8 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-14T15:35:00Z,80.7 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-14T15:45:00Z,90.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-14T15:45:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-14T15:45:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-14T15:45:00Z,100.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-14T15:45:00Z,82.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-14T15:54:00Z,93.54 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-14T15:54:00Z,88.38 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-09-14T15:59:00Z,80.3 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-14T16:00:00Z,89.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-14T16:00:00Z,99.3 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-14T16:00:00Z,80.5 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-14T16:00:00Z,76.7 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-09-14T16:08:00Z,74.86 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-14T16:30:00Z,88.1 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-09-14T16:31:00Z,86.3 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-14T16:35:00Z,82.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-14T16:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-14T16:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-14T16:45:00Z,76.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-14T16:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-14T16:45:00Z,81.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-14T16:54:00Z,87.92 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-14T16:54:00Z,84.72 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-14T16:57:00Z,79.93 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-14T16:58:00Z,76.62 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-09-14T16:59:00Z,77.79 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-14T17:00:00Z,87.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-14T17:00:00Z,99.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-14T17:00:00Z,81.8 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-14T17:00:00Z,72.7 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-09-14T17:08:00Z,76.96 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-14T17:30:00Z,81.4 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-14T17:30:00Z,86.3 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-09-14T17:31:00Z,86.3 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-14T17:35:00Z,86.1 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-14T17:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-14T17:45:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-14T17:45:00Z,76.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-14T17:45:00Z,87.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-14T17:45:00Z,83.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-14T17:54:00Z,84.4 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-14T17:54:00Z,86.26 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-14T17:57:00Z,81.0 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-09-14T17:59:00Z,80.1 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-14T18:00:00Z,85.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-14T18:00:00Z,99.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-14T18:00:00Z,70.1 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-09-14T18:08:00Z,77.13 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-14T18:28:00Z,76.22 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-14T18:29:00Z,81.4 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-14T18:30:00Z,81.4 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-09-14T18:31:00Z,83.9 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-14T18:35:00Z,94.3 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-14T18:45:00Z,90.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-14T18:45:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-14T18:45:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-14T18:45:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-14T18:45:00Z,83.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-14T18:54:00Z,82.59 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-14T18:54:00Z,84.92 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-09-14T18:59:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-14T19:00:00Z,80.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-14T19:00:00Z,99.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-14T19:00:00Z,84.7 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-14T19:00:00Z,67.01 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-09-14T19:08:00Z,77.88 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-14T19:27:00Z,79.57 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-14T19:30:00Z,79.0 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-09-14T19:31:00Z,84.1 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-14T19:35:00Z,84.7 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-14T19:45:00Z,92.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-14T19:45:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-14T19:45:00Z,75.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-14T19:45:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-14T19:45:00Z,84.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-14T19:54:00Z,79.22 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-14T19:54:00Z,83.03 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-09-14T19:59:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-14T20:00:00Z,82.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-14T20:00:00Z,95.3 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-14T20:00:00Z,80.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-14T20:00:00Z,64.59 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-09-14T20:08:00Z,77.47 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-14T20:30:00Z,91.8 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-09-14T20:31:00Z,87.1 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-14T20:35:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-14T20:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-14T20:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-14T20:45:00Z,71.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-14T20:45:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-14T20:45:00Z,85.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-14T20:54:00Z,82.34 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-14T20:54:00Z,84.64 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-14T20:57:00Z,82.7 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-09-14T20:59:00Z,79.82 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-14T21:00:00Z,89.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-14T21:00:00Z,93.4 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-14T21:00:00Z,82.3 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-14T21:00:00Z,61.65 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-09-14T21:08:00Z,77.17 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-14T21:30:00Z,90.6 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-09-14T21:31:00Z,92.5 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-14T21:35:00Z,83.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-14T21:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-14T21:45:00Z,82.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-14T21:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-14T21:45:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-14T21:45:00Z,87.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-14T21:54:00Z,83.83 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-14T21:54:00Z,85.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-14T21:57:00Z,86.9 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-09-14T21:59:00Z,79.76 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-14T22:00:00Z,90.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-14T22:00:00Z,90.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-14T22:00:00Z,83.8 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-14T22:00:00Z,60.81 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-09-14T22:08:00Z,79.16 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-14T22:30:00Z,90.5 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-09-14T22:31:00Z,91.5 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-14T22:35:00Z,81.8 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-14T22:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-14T22:45:00Z,82.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-14T22:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-14T22:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-14T22:45:00Z,90.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-14T22:51:00Z,87.8 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-14T22:54:00Z,86.48 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-14T22:54:00Z,84.55 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-09-14T22:59:00Z,82.1 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-14T23:00:00Z,93.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-14T23:00:00Z,94.8 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-14T23:00:00Z,76.9 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-14T23:00:00Z,58.19 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-09-14T23:08:00Z,83.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-14T23:27:00Z,90.2 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-14T23:30:00Z,93.9 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-14T23:30:00Z,76.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-14T23:30:00Z,93.0 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-09-14T23:31:00Z,91.8 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-14T23:35:00Z,82.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-14T23:45:00Z,97.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-14T23:45:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-14T23:45:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-14T23:45:00Z,96.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-14T23:45:00Z,95.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-14T23:54:00Z,97.12 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-14T23:54:00Z,84.12 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-09-14T23:59:00Z,87.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-15T00:00:00Z,92.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-15T00:00:00Z,60.97 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-09-15T00:08:00Z,73.2 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-15T00:30:00Z,92.8 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-09-15T00:31:00Z,92.4 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-15T00:35:00Z,82.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-15T00:45:00Z,93.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-15T00:45:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-15T00:45:00Z,82.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-15T00:45:00Z,97.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-15T00:45:00Z,92.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-15T00:54:00Z,99.96 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-15T00:54:00Z,87.31 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-15T00:57:00Z,87.0 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-15T00:58:00Z,78.45 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-09-15T00:59:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-15T01:00:00Z,92.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-15T01:00:00Z,74.7 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-09-15T01:08:00Z,77.48 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-15T01:30:00Z,92.5 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-09-15T01:31:00Z,89.6 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-15T01:35:00Z,82.3 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-15T01:45:00Z,95.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-15T01:45:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-15T01:45:00Z,82.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-15T01:45:00Z,98.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-15T01:45:00Z,85.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-15T01:54:00Z,99.96 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-15T01:54:00Z,89.28 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-15T01:57:00Z,82.1 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-09-15T01:59:00Z,80.3 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-15T02:00:00Z,93.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-15T02:00:00Z,76.2 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-15T02:03:00Z,79.23 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-09-15T02:08:00Z,77.17 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-15T02:30:00Z,92.9 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-09-15T02:31:00Z,91.9 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-15T02:35:00Z,81.8 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-15T02:45:00Z,96.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-15T02:45:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-15T02:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-15T02:45:00Z,99.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-15T02:45:00Z,85.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-15T02:54:00Z,99.96 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-15T02:54:00Z,90.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-15T02:57:00Z,78.62 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-09-15T02:59:00Z,78.2 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-15T03:00:00Z,93.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-15T03:00:00Z,78.1 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-15T03:02:00Z,79.34 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-09-15T03:08:00Z,76.72 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-15T03:27:00Z,84.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-15T03:30:00Z,93.1 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-09-15T03:31:00Z,94.4 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-15T03:35:00Z,81.3 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-15T03:45:00Z,95.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-15T03:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-15T03:45:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-15T03:45:00Z,98.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-15T03:45:00Z,94.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-15T03:54:00Z,99.75 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-15T03:54:00Z,92.08 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-09-15T03:59:00Z,79.63 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-15T04:00:00Z,93.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-15T04:00:00Z,69.47 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-15T04:02:00Z,76.86 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-09-15T04:08:00Z,78.38 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-15T04:30:00Z,89.4 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-09-15T04:31:00Z,96.9 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-15T04:35:00Z,77.9 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-15T04:45:00Z,93.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-15T04:45:00Z,82.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-15T04:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-15T04:45:00Z,99.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-15T04:45:00Z,92.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-15T04:54:00Z,99.96 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-15T04:54:00Z,91.68 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-15T04:57:00Z,90.5 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-09-15T04:59:00Z,82.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-15T05:00:00Z,90.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-15T05:00:00Z,97.4 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-15T05:00:00Z,72.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-15T05:00:00Z,77.5 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-15T05:02:00Z,78.11 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-09-15T05:08:00Z,83.4 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-15T05:30:00Z,90.7 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-09-15T05:31:00Z,95.1 
