network,platform,latitude,longitude,date,relative_humidity,qcFlag 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-08-13T16:45:00Z,64.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-08-13T16:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-08-13T16:45:00Z,81.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-08-13T16:45:00Z,66.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-08-13T16:54:00,83.86,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-08-13T16:54:00,82.72,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-08-13T16:54:00,66.57,11111222 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2019-08-13T16:55:00Z,71.46,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-13T16:56:00Z,74.06,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-08-13T16:57:00Z,75.49,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T17:00:00Z,79.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T17:00:00Z,1014.0,11144222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-08-13T17:04:00Z,76.35,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T17:15:00Z,78.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T17:15:00Z,1013.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-08-13T17:15:00Z,80.0,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T17:30:00Z,77.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T17:30:00Z,1013.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-08-13T17:30:00Z,83.1,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-08-13T17:35:00,79.06,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-08-13T17:35:00,81.56,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-08-13T17:35:00,71.39,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-08-13T17:45:00Z,70.02,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T17:45:00Z,77.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T17:45:00Z,1013.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-08-13T17:45:00Z,78.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-08-13T17:45:00Z,84.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-08-13T17:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-08-13T17:45:00Z,74.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-08-13T17:45:00Z,63.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-08-13T17:54:00,83.77,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-08-13T17:54:00,78.17,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-08-13T17:54:00,67.75,11111222 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2019-08-13T17:55:00Z,70.24,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-13T17:56:00Z,76.36,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-08-13T17:57:00Z,72.58,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T18:00:00Z,76.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T18:00:00Z,1013.0,11144222 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2019-08-13T18:01:00Z,69.08,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-08-13T18:04:00Z,77.85,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T18:15:00Z,75.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T18:15:00Z,1013.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-08-13T18:15:00Z,81.3,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T18:30:00Z,74.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T18:30:00Z,1013.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-08-13T18:30:00Z,81.8,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-08-13T18:35:00,84.48,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-08-13T18:35:00,78.32,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-08-13T18:35:00,76.42,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-08-13T18:45:00Z,76.18,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T18:45:00Z,72.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T18:45:00Z,1013.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-08-13T18:45:00Z,76.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-08-13T18:45:00Z,81.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-08-13T18:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-08-13T18:45:00Z,68.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-08-13T18:45:00Z,90.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-08-13T18:54:00,85.24,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-08-13T18:54:00,79.56,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-08-13T18:54:00,64.36,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-13T18:56:00Z,80.6,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-08-13T18:57:00Z,69.59,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T19:00:00Z,69.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T19:00:00Z,1013.0,11144222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-08-13T19:04:00Z,81.6,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T19:15:00Z,67.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T19:15:00Z,1013.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-08-13T19:15:00Z,78.4,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T19:30:00Z,66.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T19:30:00Z,1013.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-08-13T19:30:00Z,81.6,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-08-13T19:35:00,80.03,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-08-13T19:35:00,80.97,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-08-13T19:35:00,74.97,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-08-13T19:45:00Z,75.79,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T19:45:00Z,68.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T19:45:00Z,1013.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-08-13T19:45:00Z,73.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-08-13T19:45:00Z,84.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-08-13T19:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-08-13T19:45:00Z,84.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-08-13T19:45:00Z,95.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-08-13T19:54:00,84.27,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-08-13T19:54:00,73.71,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-08-13T19:54:00,64.98,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-13T19:56:00Z,80.9,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-08-13T19:57:00Z,81.3,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T20:00:00Z,72.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T20:00:00Z,1013.0,11144222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-08-13T20:04:00Z,85.5,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T20:15:00Z,69.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T20:15:00Z,1013.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-08-13T20:15:00Z,77.5,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T20:30:00Z,67.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T20:30:00Z,1013.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-08-13T20:30:00Z,82.1,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-08-13T20:35:00,80.28,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-08-13T20:35:00,81.0,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-08-13T20:35:00,75.62,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-08-13T20:45:00Z,76.53,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T20:45:00Z,69.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T20:45:00Z,1012.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-08-13T20:45:00Z,72.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-08-13T20:45:00Z,93.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-08-13T20:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-08-13T20:45:00Z,75.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-08-13T20:45:00Z,96.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-08-13T20:54:00,83.04,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-08-13T20:54:00,75.99,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-08-13T20:54:00,64.54,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-13T20:56:00Z,83.3,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-08-13T20:57:00Z,77.08,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T21:00:00Z,65.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T21:00:00Z,1012.0,11144222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-08-13T21:04:00Z,86.1,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T21:15:00Z,58.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T21:15:00Z,1012.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-08-13T21:15:00Z,75.5,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T21:30:00Z,59.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T21:30:00Z,1012.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-08-13T21:30:00Z,81.8,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-08-13T21:35:00,79.85,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-08-13T21:35:00,79.4,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-08-13T21:35:00,76.52,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-08-13T21:45:00Z,82.5,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T21:45:00Z,61.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T21:45:00Z,1012.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-08-13T21:45:00Z,71.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-08-13T21:45:00Z,95.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-08-13T21:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-08-13T21:45:00Z,80.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-08-13T21:45:00Z,97.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-08-13T21:54:00,80.81,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-08-13T21:54:00,76.6,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-08-13T21:54:00,65.41,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-13T21:56:00Z,84.6,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-08-13T21:57:00Z,73.99,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T22:00:00Z,61.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T22:00:00Z,1012.0,11144222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-08-13T22:04:00Z,86.0,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T22:15:00Z,60.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T22:15:00Z,1012.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-08-13T22:15:00Z,80.7,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T22:30:00Z,61.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T22:30:00Z,1012.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-08-13T22:35:00,82.0,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-08-13T22:35:00,77.66,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-08-13T22:35:00,74.77,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-08-13T22:45:00Z,82.7,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T22:45:00Z,62.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T22:45:00Z,1012.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-08-13T22:45:00Z,72.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-08-13T22:45:00Z,95.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-08-13T22:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-08-13T22:45:00Z,84.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-08-13T22:45:00Z,97.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-08-13T22:54:00,82.48,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-08-13T22:54:00,75.89,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-08-13T22:54:00,61.5,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-13T22:56:00Z,82.8,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-08-13T22:57:00Z,77.45,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T23:00:00Z,63.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T23:00:00Z,1012.0,11144222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-08-13T23:04:00Z,88.0,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T23:15:00Z,66.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T23:15:00Z,1011.0,11144222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T23:30:00Z,67.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T23:30:00Z,1011.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-08-13T23:35:00,79.46,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-08-13T23:35:00,78.71,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-08-13T23:35:00,77.81,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-08-13T23:45:00Z,84.1,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-13T23:45:00Z,67.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-13T23:45:00Z,1011.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-08-13T23:45:00Z,73.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-08-13T23:45:00Z,97.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-08-13T23:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-08-13T23:45:00Z,90.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-08-13T23:45:00Z,97.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-08-13T23:54:00,73.23,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-08-13T23:54:00,75.26,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-08-13T23:54:00,66.11,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-13T23:56:00Z,74.61,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-08-13T23:57:00Z,80.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-14T00:00:00Z,1011.0,11144222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-08-14T00:04:00Z,89.9,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-14T00:15:00Z,68.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-14T00:15:00Z,1011.0,11144222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-14T00:30:00Z,68.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-14T00:30:00Z,1012.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-08-14T00:30:00Z,82.5,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-08-14T00:35:00,78.7,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-08-14T00:35:00,79.88,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-08-14T00:35:00,78.15,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-08-14T00:45:00Z,79.19,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-14T00:45:00Z,69.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-14T00:45:00Z,1012.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-08-14T00:45:00Z,78.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-08-14T00:45:00Z,96.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-08-14T00:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-08-14T00:45:00Z,96.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-08-14T00:45:00Z,97.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-08-14T00:54:00,66.58,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-08-14T00:54:00,76.64,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-08-14T00:54:00,70.02,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-14T00:56:00Z,88.0,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-08-14T00:57:00Z,76.3,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-14T01:00:00Z,71.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-14T01:00:00Z,1011.0,11144222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-08-14T01:04:00Z,91.1,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-14T01:15:00Z,75.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-14T01:15:00Z,1011.0,11144222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-14T01:30:00Z,74.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-14T01:30:00Z,1012.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-08-14T01:30:00Z,84.1,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-08-14T01:35:00,79.74,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-08-14T01:35:00,81.08,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-08-14T01:35:00,79.66,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-08-14T01:45:00Z,78.51,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-14T01:45:00Z,76.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-14T01:45:00Z,1012.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-08-14T01:45:00Z,80.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-08-14T01:45:00Z,95.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-08-14T01:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-08-14T01:45:00Z,97.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-08-14T01:45:00Z,97.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-08-14T01:54:00,74.37,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-08-14T01:54:00,76.33,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-08-14T01:54:00,75.12,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-14T01:56:00Z,90.5,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-08-14T01:57:00Z,70.36,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-14T02:00:00Z,76.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-14T02:00:00Z,1012.0,11144222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-08-14T02:04:00Z,90.1,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-14T02:15:00Z,76.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-14T02:15:00Z,1012.0,11144222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-14T02:30:00Z,77.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-08-14T02:30:00Z,1012.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-08-14T02:30:00Z,86.2,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-08-14T02:35:00,80.26,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-08-14T02:35:00,81.46,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-08-14T02:35:00,78.46,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-08-14T02:45:00Z,78.47,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-08-14T02:45:00Z,77.9,11111222 
