network,platform,latitude,longitude,date,relative_humidity,qcFlag 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T17:45:00Z,85.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T17:45:00Z,1019.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-21T17:45:00Z,69.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-11-21T17:45:00Z,72.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-21T17:45:00Z,71.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-21T17:45:00Z,50.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-21T17:45:00Z,54.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-21T17:54:00,75.57,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-21T17:54:00,77.4,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-21T17:57:00Z,69.9,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T18:00:00Z,70.1,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T18:00:00Z,86.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T18:00:00Z,1019.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-11-21T18:00:00Z,-999.0,99999999 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-11-21T18:00:00Z,-999.0,99999999 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-11-21T18:00:00Z,75.1,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T18:15:00Z,69.8,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T18:15:00Z,87.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T18:15:00Z,1019.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-21T18:15:00Z,55.0,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T18:30:00Z,71.1,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T18:30:00Z,86.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T18:30:00Z,1019.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-21T18:30:00Z,94.6,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-21T18:34:00Z,73.53,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-21T18:35:00,62.17,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-21T18:35:00,69.63,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-21T18:36:00Z,77.57,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T18:45:00Z,70.5,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T18:45:00Z,86.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T18:45:00Z,1019.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-21T18:45:00Z,70.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-11-21T18:45:00Z,70.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-21T18:45:00Z,73.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-21T18:45:00Z,50.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-21T18:45:00Z,60.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-21T18:54:00,72.48,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-21T18:54:00,75.85,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-21T18:57:00Z,68.95,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T19:00:00Z,71.0,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T19:00:00Z,86.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T19:00:00Z,1019.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-11-21T19:00:00Z,-999.0,99999999 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-11-21T19:00:00Z,-999.0,99999999 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-11-21T19:00:00Z,75.6,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T19:15:00Z,70.5,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T19:15:00Z,86.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T19:15:00Z,1018.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-21T19:15:00Z,53.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T19:30:00Z,70.8,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T19:30:00Z,86.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T19:30:00Z,1018.0,11144222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-11-21T19:30:00Z,35.4,11111222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-21T19:30:00Z,93.3,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-21T19:34:00Z,76.21,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-21T19:35:00,66.75,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-21T19:35:00,66.99,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-21T19:36:00Z,80.2,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T19:45:00Z,72.3,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T19:45:00Z,86.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T19:45:00Z,1018.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-21T19:45:00Z,69.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-11-21T19:45:00Z,67.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-21T19:45:00Z,74.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-21T19:45:00Z,48.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-21T19:45:00Z,61.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-21T19:54:00,73.57,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-21T19:54:00,77.46,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-21T19:57:00Z,69.9,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T20:00:00Z,73.0,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T20:00:00Z,86.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T20:00:00Z,1018.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-11-21T20:00:00Z,-999.0,99999999 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-11-21T20:00:00Z,78.6,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T20:15:00Z,72.1,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T20:15:00Z,85.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T20:15:00Z,1018.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-21T20:15:00Z,53.7,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T20:30:00Z,71.6,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T20:30:00Z,86.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T20:30:00Z,1018.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-21T20:30:00Z,93.3,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-21T20:34:00Z,76.64,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-21T20:35:00,65.49,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-21T20:35:00,65.33,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-21T20:36:00Z,82.1,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T20:45:00Z,71.7,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T20:45:00Z,86.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T20:45:00Z,1018.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-21T20:45:00Z,68.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-11-21T20:45:00Z,68.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-21T20:45:00Z,76.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-21T20:45:00Z,46.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-21T20:45:00Z,65.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-21T20:54:00,70.72,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-21T20:54:00,78.55,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-21T20:57:00Z,69.97,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T21:00:00Z,72.5,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T21:00:00Z,86.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T21:00:00Z,1018.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-11-21T21:00:00Z,-999.0,99999999 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-11-21T21:00:00Z,0.8,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-11-21T21:00:00Z,75.9,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T21:15:00Z,73.3,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T21:15:00Z,86.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T21:15:00Z,1018.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-21T21:15:00Z,48.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T21:30:00Z,73.6,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T21:30:00Z,86.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T21:30:00Z,1018.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-21T21:30:00Z,92.9,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-21T21:34:00Z,79.52,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-21T21:35:00,60.14,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-21T21:35:00,65.11,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-21T21:36:00Z,79.08,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T21:45:00Z,73.8,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T21:45:00Z,87.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T21:45:00Z,1018.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-21T21:45:00Z,71.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-11-21T21:45:00Z,75.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-21T21:45:00Z,79.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-21T21:45:00Z,51.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-21T21:45:00Z,70.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-21T21:54:00,73.95,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-21T21:54:00,79.93,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-21T21:57:00Z,65.83,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T22:00:00Z,74.8,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T22:00:00Z,87.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T22:00:00Z,1018.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-11-21T22:00:00Z,-999.0,99999999 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-11-21T22:00:00Z,-999.0,99999999 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-11-21T22:00:00Z,76.4,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T22:15:00Z,76.0,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T22:15:00Z,87.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T22:15:00Z,1018.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-21T22:15:00Z,54.1,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T22:30:00Z,77.1,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T22:30:00Z,87.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T22:30:00Z,1018.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-21T22:30:00Z,93.3,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-21T22:34:00Z,84.8,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-21T22:35:00,61.61,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-21T22:35:00,62.26,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-21T22:36:00Z,82.6,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T22:45:00Z,77.8,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T22:45:00Z,88.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T22:45:00Z,1018.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-21T22:45:00Z,82.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-11-21T22:45:00Z,81.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-21T22:45:00Z,84.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-21T22:45:00Z,61.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-21T22:45:00Z,77.0,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-21T22:54:00,83.12,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-21T22:57:00Z,68.68,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T23:00:00Z,79.0,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T23:00:00Z,88.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T23:00:00Z,1018.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-11-21T23:00:00Z,-999.0,99999999 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-11-21T23:00:00Z,-999.0,99999999 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-11-21T23:00:00Z,82.5,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T23:15:00Z,80.1,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T23:15:00Z,88.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T23:15:00Z,1018.0,11144222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T23:30:00Z,81.0,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T23:30:00Z,89.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T23:30:00Z,1018.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-11-21T23:30:00Z,-999.0,99999999 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-11-21T23:30:00Z,-999.0,99999999 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-11-21T23:30:00Z,83.9,11111222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-21T23:30:00Z,95.6,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-21T23:34:00Z,89.8,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-21T23:35:00,62.85,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-21T23:36:00Z,84.2,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-21T23:45:00Z,81.4,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-21T23:45:00Z,89.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-21T23:45:00Z,1018.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-21T23:45:00Z,92.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-11-21T23:45:00Z,87.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-21T23:45:00Z,88.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-21T23:45:00Z,78.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-21T23:45:00Z,86.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-21T23:54:00,82.82,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-21T23:54:00,83.62,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-21T23:57:00Z,68.01,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-22T00:00:00Z,82.1,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-22T00:00:00Z,89.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-22T00:00:00Z,1018.0,11144222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-22T00:15:00Z,82.9,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-22T00:15:00Z,89.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-22T00:15:00Z,1018.0,11144222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-22T00:30:00Z,83.2,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-22T00:30:00Z,88.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-22T00:30:00Z,1018.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-22T00:30:00Z,95.0,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-22T00:34:00Z,91.9,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-22T00:35:00,59.58,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-22T00:35:00,62.41,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-22T00:36:00Z,87.5,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-22T00:45:00Z,83.5,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-22T00:45:00Z,88.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-22T00:45:00Z,1018.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-22T00:45:00Z,96.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-11-22T00:45:00Z,90.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-22T00:45:00Z,92.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-22T00:45:00Z,82.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-22T00:45:00Z,89.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-22T00:54:00,86.92,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-22T00:54:00,82.19,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-22T00:57:00Z,73.85,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-22T01:00:00Z,83.7,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-22T01:00:00Z,88.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-22T01:00:00Z,1018.0,11144222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-22T01:15:00Z,83.8,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-22T01:15:00Z,89.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-22T01:15:00Z,1018.0,11144222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-22T01:30:00Z,84.2,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-22T01:30:00Z,89.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-22T01:30:00Z,1018.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-22T01:30:00Z,96.4,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-22T01:34:00Z,93.7,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-22T01:35:00,58.6,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-22T01:35:00,62.63,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-22T01:36:00Z,89.9,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-22T01:45:00Z,84.8,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-22T01:45:00Z,89.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-22T01:45:00Z,1019.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-22T01:45:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-11-22T01:45:00Z,92.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-22T01:45:00Z,93.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-22T01:45:00Z,83.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-22T01:45:00Z,93.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-22T01:54:00,87.97,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-22T01:54:00,86.37,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-22T01:57:00Z,75.66,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-22T02:00:00Z,85.0,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-22T02:00:00Z,89.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-22T02:00:00Z,1019.0,11144222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-22T02:15:00Z,85.0,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-22T02:15:00Z,89.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-22T02:15:00Z,1019.0,11144222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-22T02:30:00Z,84.9,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-22T02:30:00Z,89.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-22T02:30:00Z,1019.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-22T02:30:00Z,97.6,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-22T02:34:00Z,93.5,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-22T02:35:00,61.77,11111222 
