network,platform,latitude,longitude,date,relative_humidity 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-21T14:45:00Z,62.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-21T14:45:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-21T14:45:00Z,68.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-21T14:50:00Z,67.76 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-21T14:54:00Z,64.06 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-21T14:57:00Z,74.55 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T15:00:00Z,69.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T15:00:00Z,74.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T15:00:00Z,69.9 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-21T15:00:00Z,83.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-06-21T15:00:00Z,76.5 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-06-21T15:00:00Z,75.1 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-21T15:00:00Z,68.94 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T15:15:00Z,69.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T15:15:00Z,73.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T15:15:00Z,68.1 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-06-21T15:27:00Z,65.41 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T15:30:00Z,67.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T15:30:00Z,76.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T15:30:00Z,69.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-21T15:30:00Z,82.7 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-21T15:31:00Z,87.6 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-21T15:35:00Z,75.91 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-21T15:35:00Z,83.09 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T15:45:00Z,64.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T15:45:00Z,75.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T15:45:00Z,67.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-21T15:45:00Z,69.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-21T15:45:00Z,63.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-21T15:45:00Z,70.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-21T15:45:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-21T15:45:00Z,66.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-21T15:50:00Z,67.97 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-21T15:54:00Z,62.73 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-21T15:57:00Z,73.47 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T16:00:00Z,60.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T16:00:00Z,75.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T16:00:00Z,70.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-21T16:00:00Z,86.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-06-21T16:00:00Z,75.3 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-06-21T16:00:00Z,75.7 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-21T16:00:00Z,75.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T16:15:00Z,67.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T16:15:00Z,74.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T16:15:00Z,67.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T16:30:00Z,65.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T16:30:00Z,75.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T16:30:00Z,69.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-06-21T16:30:00Z,75.9 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-21T16:30:00Z,84.4 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-21T16:31:00Z,74.35 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-21T16:35:00Z,76.11 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-21T16:35:00Z,83.05 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T16:45:00Z,69.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T16:45:00Z,73.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T16:45:00Z,69.9 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-21T16:45:00Z,68.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-21T16:45:00Z,70.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-21T16:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-21T16:45:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-21T16:45:00Z,61.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-21T16:50:00Z,66.58 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-21T16:54:00Z,63.73 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-21T16:57:00Z,74.45 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T17:00:00Z,64.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T17:00:00Z,72.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T17:00:00Z,71.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-21T17:00:00Z,82.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-06-21T17:00:00Z,75.6 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-21T17:00:00Z,69.02 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T17:15:00Z,66.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T17:15:00Z,72.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T17:15:00Z,69.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T17:30:00Z,67.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T17:30:00Z,71.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T17:30:00Z,68.5 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-06-21T17:30:00Z,74.9 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-21T17:30:00Z,79.8 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-21T17:31:00Z,73.74 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-21T17:35:00Z,74.69 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-21T17:35:00Z,82.47 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T17:45:00Z,65.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T17:45:00Z,72.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T17:45:00Z,68.9 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-21T17:45:00Z,68.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-21T17:45:00Z,74.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-21T17:45:00Z,72.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-21T17:45:00Z,61.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-21T17:45:00Z,64.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-21T17:50:00Z,66.92 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-21T17:54:00Z,64.08 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-21T17:57:00Z,75.63 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T18:00:00Z,63.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T18:00:00Z,68.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T18:00:00Z,70.9 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-21T18:00:00Z,83.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-06-21T18:00:00Z,69.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-21T18:00:00Z,67.94 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T18:15:00Z,64.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T18:15:00Z,70.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T18:15:00Z,70.3 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-06-21T18:27:00Z,67.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T18:30:00Z,65.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T18:30:00Z,70.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T18:30:00Z,68.5 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-06-21T18:30:00Z,74.5 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-21T18:30:00Z,82.3 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-21T18:31:00Z,68.69 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-21T18:35:00Z,74.09 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-21T18:35:00Z,82.89 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T18:45:00Z,62.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T18:45:00Z,70.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T18:45:00Z,70.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-21T18:45:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-21T18:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-21T18:45:00Z,71.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-21T18:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-21T18:45:00Z,70.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-21T18:50:00Z,66.2 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-21T18:54:00Z,64.42 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-21T18:57:00Z,72.89 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T19:00:00Z,64.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T19:00:00Z,68.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T19:00:00Z,66.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-21T19:00:00Z,82.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-06-21T19:00:00Z,79.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-21T19:00:00Z,65.42 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T19:15:00Z,60.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T19:15:00Z,70.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T19:15:00Z,67.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T19:30:00Z,62.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T19:30:00Z,69.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T19:30:00Z,69.1 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-21T19:30:00Z,83.5 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-21T19:35:00Z,73.0 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-21T19:35:00Z,82.04 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T19:45:00Z,64.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T19:45:00Z,71.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T19:45:00Z,69.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-21T19:45:00Z,70.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-21T19:45:00Z,70.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-21T19:45:00Z,68.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-21T19:45:00Z,63.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-21T19:45:00Z,65.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-21T19:50:00Z,65.08 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-21T19:54:00Z,63.33 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-21T19:57:00Z,69.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T20:00:00Z,64.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T20:00:00Z,68.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T20:00:00Z,68.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-21T20:00:00Z,89.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-06-21T20:00:00Z,79.5 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-21T20:00:00Z,67.06 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-21T20:01:00Z,68.53 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T20:15:00Z,64.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T20:15:00Z,69.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T20:15:00Z,69.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T20:30:00Z,64.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T20:30:00Z,69.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T20:30:00Z,70.5 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-06-21T20:30:00Z,74.2 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-21T20:30:00Z,85.2 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-21T20:35:00Z,72.39 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-21T20:35:00Z,80.61 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T20:45:00Z,63.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T20:45:00Z,68.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T20:45:00Z,68.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-21T20:45:00Z,68.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-21T20:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-21T20:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-21T20:45:00Z,60.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-21T20:45:00Z,63.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-21T20:50:00Z,69.13 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-21T20:54:00Z,61.98 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-21T20:57:00Z,67.21 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T21:00:00Z,62.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T21:00:00Z,67.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T21:00:00Z,69.6 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-21T21:00:00Z,83.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-06-21T21:00:00Z,72.6 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-21T21:00:00Z,70.3 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-21T21:01:00Z,69.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T21:15:00Z,64.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T21:15:00Z,71.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T21:15:00Z,69.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T21:30:00Z,63.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T21:30:00Z,73.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T21:30:00Z,68.5 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-21T21:30:00Z,82.9 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-21T21:35:00Z,73.35 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-21T21:35:00Z,79.81 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T21:45:00Z,65.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T21:45:00Z,69.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T21:45:00Z,68.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-21T21:45:00Z,68.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-21T21:45:00Z,76.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-21T21:45:00Z,72.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-21T21:45:00Z,60.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-21T21:45:00Z,68.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-21T21:50:00Z,71.53 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-21T21:54:00Z,62.36 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-21T21:57:00Z,70.62 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T22:00:00Z,64.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T22:00:00Z,68.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T22:00:00Z,71.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-21T22:00:00Z,81.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-06-21T22:00:00Z,72.3 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-21T22:00:00Z,70.7 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-21T22:01:00Z,71.52 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T22:15:00Z,63.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T22:15:00Z,69.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T22:15:00Z,71.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T22:30:00Z,64.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T22:30:00Z,69.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T22:30:00Z,67.4 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-06-21T22:30:00Z,75.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-21T22:30:00Z,83.3 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-21T22:35:00Z,73.93 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-21T22:35:00Z,77.27 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T22:45:00Z,62.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T22:45:00Z,70.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T22:45:00Z,64.7 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-21T22:45:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-21T22:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-21T22:45:00Z,70.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-21T22:45:00Z,61.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-21T22:45:00Z,73.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-21T22:50:00Z,72.49 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-21T22:50:00Z,68.46 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-21T22:54:00Z,61.38 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-21T22:57:00Z,73.74 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T23:00:00Z,64.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T23:00:00Z,68.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T23:00:00Z,65.8 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-21T23:00:00Z,82.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-06-21T23:00:00Z,76.8 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-21T23:00:00Z,65.82 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T23:15:00Z,65.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T23:15:00Z,68.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T23:15:00Z,65.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T23:30:00Z,64.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T23:30:00Z,67.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T23:30:00Z,68.6 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-06-21T23:30:00Z,76.5 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-06-21T23:30:00Z,74.3 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-21T23:30:00Z,81.9 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-21T23:31:00Z,73.3 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-21T23:35:00Z,71.53 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-21T23:35:00Z,76.83 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-21T23:45:00Z,64.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-21T23:45:00Z,69.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-21T23:45:00Z,69.3 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-21T23:45:00Z,66.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-21T23:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-21T23:45:00Z,75.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-21T23:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-21T23:45:00Z,74.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-21T23:50:00Z,72.59 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-21T23:54:00Z,63.31 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-21T23:57:00Z,75.49 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-22T00:00:00Z,67.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-22T00:00:00Z,71.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-22T00:00:00Z,69.2 
