network,platform,latitude,longitude,date,sea_water_turbidity 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T06:15:00Z,31.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T06:15:00Z,16.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T06:30:00Z,240.095051 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T06:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T06:45:00Z,8.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-24T07:00:00Z,2.06 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-24T07:00:00Z,2.09 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-24T07:00:00Z,10.65 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-24T07:00:00Z,3.24 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T07:15:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T07:15:00Z,27.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T07:15:00Z,16.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T07:30:00Z,237.724578 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T07:45:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T07:45:00Z,8.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-24T08:00:00Z,2.13 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-24T08:00:00Z,2.16 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-24T08:00:00Z,10.7 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-24T08:00:00Z,3.68 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T08:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T08:15:00Z,33.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T08:15:00Z,24.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T08:30:00Z,218.083516 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T08:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T08:45:00Z,8.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-24T09:00:00Z,2.68 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-24T09:00:00Z,2.12 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-24T09:00:00Z,10.54 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-24T09:00:00Z,3.7 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T09:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T09:15:00Z,31.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T09:15:00Z,28.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T09:30:00Z,226.88813 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T09:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T09:45:00Z,9.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-24T10:00:00Z,2.29 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-24T10:00:00Z,1.93 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-24T10:00:00Z,10.85 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-24T10:00:00Z,3.78 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T10:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T10:15:00Z,39.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T10:15:00Z,36.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T10:30:00Z,221.808545 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T10:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T10:45:00Z,8.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-24T11:00:00Z,2.1 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-24T11:00:00Z,2.09 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-24T11:00:00Z,10.91 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-24T11:00:00Z,3.7 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T11:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T11:15:00Z,34.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T11:15:00Z,26.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T11:30:00Z,224.856296 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T11:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T11:45:00Z,7.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-24T12:00:00Z,2.62 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-24T12:00:00Z,1.48 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-24T12:00:00Z,12.33 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-24T12:00:00Z,3.8 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T12:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T12:15:00Z,26.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T12:15:00Z,28.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T12:30:00Z,251.947416 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T12:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T12:45:00Z,5.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-24T13:00:00Z,2.26 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-24T13:00:00Z,1.38 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-24T13:00:00Z,10.46 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-24T13:00:00Z,3.75 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T13:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T13:15:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T13:15:00Z,22.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T13:30:00Z,279.038536 
NERRS,ioos:station:NOAA.NERRS:apaeswq,29.8580,-84.8752,2020-11-24T13:30:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2020-11-24T13:45:00Z,2.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T13:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T13:45:00Z,14.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-24T14:00:00Z,2.21 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-24T14:00:00Z,1.35 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-24T14:00:00Z,10.28 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-24T14:00:00Z,3.83 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T14:15:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T14:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T14:15:00Z,25.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T14:30:00Z,217.406238 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T14:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T14:45:00Z,87.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-24T15:00:00Z,2.87 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-24T15:00:00Z,1.19 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-24T15:00:00Z,9.7 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-24T15:00:00Z,3.3 
NERRS,ioos:station:NOAA.NERRS:apacpwq,29.7021,-84.8802,2020-11-24T15:15:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T15:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T15:15:00Z,20.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T15:15:00Z,21.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T15:30:00Z,160.514886 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T15:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T15:45:00Z,3.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-24T16:00:00Z,1.8 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-24T16:00:00Z,1.09 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-24T16:00:00Z,10.04 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-24T16:00:00Z,3.25 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T16:15:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T16:15:00Z,34.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T16:15:00Z,20.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T16:30:00Z,286.827233 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T16:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T16:45:00Z,4.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-24T17:00:00Z,2.53 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-24T17:00:00Z,0.91 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-24T17:00:00Z,9.35 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-24T17:00:00Z,3.18 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T17:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T17:15:00Z,39.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T17:15:00Z,27.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T17:30:00Z,245.851914 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T17:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T17:45:00Z,525.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-24T18:00:00Z,2.02 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-24T18:00:00Z,1.09 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-24T18:00:00Z,9.82 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-24T18:00:00Z,3.21 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T18:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T18:15:00Z,59.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T18:15:00Z,30.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T18:30:00Z,177.785475 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T18:45:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T18:45:00Z,6.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-24T19:00:00Z,1.92 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-24T19:00:00Z,2.56 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-24T19:00:00Z,10.24 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-24T19:00:00Z,3.29 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2020-11-24T19:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T19:15:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T19:15:00Z,69.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T19:15:00Z,30.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T19:30:00Z,182.86506 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T19:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T19:45:00Z,9.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-24T20:00:00Z,2.1 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-24T20:00:00Z,2.53 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-24T20:00:00Z,10.64 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-24T20:00:00Z,3.42 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T20:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T20:15:00Z,58.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T20:15:00Z,29.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T20:30:00Z,172.367251 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T20:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T20:45:00Z,5.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-24T21:00:00Z,3.01 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-24T21:00:00Z,2.58 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-24T21:00:00Z,10.41 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-24T21:00:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T21:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T21:15:00Z,74.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T21:15:00Z,24.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T21:30:00Z,149.339799 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T21:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T21:45:00Z,7.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-24T22:00:00Z,2.46 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-24T22:00:00Z,2.38 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-24T22:00:00Z,10.15 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-24T22:00:00Z,3.66 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T22:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T22:15:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T22:15:00Z,29.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T22:30:00Z,110.057675 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T22:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T22:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-24T23:15:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-24T23:15:00Z,76.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-24T23:15:00Z,44.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T23:30:00Z,112.089509 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-24T23:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-24T23:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-25T00:15:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-25T00:15:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-25T00:15:00Z,29.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-25T00:30:00Z,105.316729 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-25T00:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-25T00:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-25T01:15:00Z,20.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-25T01:15:00Z,57.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-25T01:15:00Z,36.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-25T01:30:00Z,83.305194 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-25T01:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-25T01:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-25T02:15:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-25T02:15:00Z,45.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-25T02:15:00Z,23.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-25T02:30:00Z,111.073592 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-25T02:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-25T02:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-25T03:15:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-25T03:15:00Z,35.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-25T03:15:00Z,18.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-25T03:30:00Z,94.141642 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-25T03:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-25T03:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-25T04:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-25T04:15:00Z,25.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-25T04:15:00Z,15.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-25T04:30:00Z,105.994007 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-25T04:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-25T04:45:00Z,2.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-25T05:00:00Z,1.59 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-25T05:00:00Z,0.81 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-25T05:00:00Z,10.26 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-25T05:00:00Z,3.26 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-25T05:15:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-25T05:15:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-25T05:15:00Z,14.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-25T05:30:00Z,120.555484 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-25T05:45:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-25T05:45:00Z,2.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-25T06:00:00Z,2.52 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-25T06:00:00Z,0.86 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-25T06:00:00Z,10.74 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-25T06:00:00Z,3.15 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-25T06:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-25T06:15:00Z,18.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-25T06:15:00Z,27.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-25T06:30:00Z,109.380397 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-25T06:45:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-25T06:45:00Z,5.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-25T07:00:00Z,2.3 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-25T07:00:00Z,1.02 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-25T07:00:00Z,10.3 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-25T07:00:00Z,3.34 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-25T07:15:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-25T07:15:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-25T07:15:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-25T07:30:00Z,104.300812 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-25T07:45:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-25T07:45:00Z,2.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-25T08:00:00Z,2.93 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-25T08:00:00Z,2.03 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-25T08:00:00Z,9.66 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-25T08:00:00Z,3.32 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-25T08:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-25T08:15:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-25T08:15:00Z,27.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-25T08:30:00Z,87.030223 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-25T08:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-25T08:45:00Z,3.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-25T09:00:00Z,2.53 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-25T09:00:00Z,2.1 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-25T09:00:00Z,10.06 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-25T09:00:00Z,3.71 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-25T09:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-25T09:15:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-25T09:15:00Z,15.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-25T09:30:00Z,88.04614 
