network,platform,latitude,longitude,date,sea_water_turbidity 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T02:30:00Z,5038.94832 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T02:45:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T02:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T02:45:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T03:00:00Z,605.147893 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T03:15:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T03:15:00Z,22.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T03:30:00Z,5201.49504 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T03:45:00Z,18.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T03:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T03:45:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T04:00:00Z,470.030932 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T04:00:00Z,4.29 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T04:00:00Z,1.29 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T04:00:00Z,1.48 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T04:00:00Z,60.14 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T04:15:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T04:15:00Z,17.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T04:30:00Z,5028.78915 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T04:45:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T04:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T04:45:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T05:00:00Z,372.841539 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T05:00:00Z,3.86 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T05:00:00Z,1.49 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T05:00:00Z,1.3 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T05:00:00Z,48.34 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T05:15:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T05:15:00Z,15.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T05:30:00Z,5540.13404 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T05:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T05:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T05:45:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T06:00:00Z,322.384328 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T06:00:00Z,4.83 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T06:00:00Z,1.37 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T06:00:00Z,1.31 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T06:00:00Z,69.28 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T06:15:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T06:15:00Z,14.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T06:30:00Z,5641.72574 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T06:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T06:45:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T06:45:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T07:00:00Z,343.379946 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T07:00:00Z,1.95 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T07:00:00Z,1.15 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T07:00:00Z,1.3 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T07:00:00Z,49.49 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T07:15:00Z,18.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T07:15:00Z,12.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T07:30:00Z,5651.88491 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T07:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T07:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T07:45:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T08:00:00Z,326.109357 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T08:00:00Z,1.86 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T08:00:00Z,0.89 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T08:00:00Z,1.34 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T08:00:00Z,66.7 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T08:15:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T08:15:00Z,13.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T08:30:00Z,6004.06947 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T08:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T08:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T08:45:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T09:00:00Z,241.110968 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T09:00:00Z,1.85 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T09:00:00Z,1.03 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T09:00:00Z,1.37 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T09:00:00Z,129.72 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T09:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T09:15:00Z,12.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T09:30:00Z,5343.72342 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T09:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T09:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T09:45:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T10:00:00Z,243.142802 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T10:00:00Z,5.78 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T10:00:00Z,0.84 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T10:00:00Z,1.34 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T10:00:00Z,167.06 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T10:15:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T10:15:00Z,11.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T10:30:00Z,5722.9991 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T10:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T10:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T10:45:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T11:00:00Z,225.872213 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T11:00:00Z,2.06 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T11:00:00Z,3.0 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T11:00:00Z,1.63 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T11:00:00Z,39.28 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T11:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T11:15:00Z,15.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T11:30:00Z,7358.62547 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T11:45:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T11:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T11:45:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T12:00:00Z,350.830004 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T12:00:00Z,6.11 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T12:00:00Z,0.89 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T12:00:00Z,1.44 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T12:00:00Z,21.56 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T12:15:00Z,18.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T12:15:00Z,9.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T12:30:00Z,6125.97951 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T12:45:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T12:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T12:45:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T13:00:00Z,294.277291 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T13:00:00Z,17.39 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T13:00:00Z,1.31 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T13:00:00Z,1.38 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T13:00:00Z,35.67 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T13:15:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T13:15:00Z,9.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T13:30:00Z,5878.77304 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T13:45:00Z,18.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T13:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T13:45:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T14:00:00Z,315.272909 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T14:00:00Z,2.17 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T14:00:00Z,1.37 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T14:00:00Z,1.32 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T14:00:00Z,34.61 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T14:15:00Z,23.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T14:15:00Z,8.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T14:30:00Z,5987.13752 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T14:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T14:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T14:45:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T15:00:00Z,242.465524 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T15:00:00Z,2.84 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T15:00:00Z,1.51 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T15:00:00Z,1.41 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T15:00:00Z,50.98 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T15:15:00Z,23.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T15:15:00Z,7.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T15:30:00Z,6010.84225 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T15:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T15:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T15:45:00Z,17.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T16:00:00Z,217.067599 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T16:00:00Z,3.69 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T16:00:00Z,1.33 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T16:00:00Z,1.46 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T16:00:00Z,53.59 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T16:15:00Z,28.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T16:15:00Z,6.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T16:30:00Z,5943.11445 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T16:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T16:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T16:45:00Z,14.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T17:00:00Z,385.371182 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T17:00:00Z,2.79 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T17:00:00Z,1.58 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T17:00:00Z,1.38 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T17:00:00Z,37.59 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T17:15:00Z,24.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T17:15:00Z,6.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T17:30:00Z,6017.61503 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T17:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T17:45:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T17:45:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T18:00:00Z,249.238304 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T18:00:00Z,2.25 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T18:00:00Z,1.07 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T18:00:00Z,1.43 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T18:00:00Z,10.48 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T18:15:00Z,23.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T18:15:00Z,8.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T18:30:00Z,5831.36358 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T18:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T18:45:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T18:45:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T19:00:00Z,315.611548 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T19:00:00Z,2.66 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T19:00:00Z,1.0 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T19:00:00Z,1.39 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T19:00:00Z,5.74 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T19:15:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T19:15:00Z,6.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T19:30:00Z,5706.06715 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T19:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T19:45:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T19:45:00Z,6.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T20:00:00Z,405.012244 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T20:00:00Z,2.59 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T20:00:00Z,1.25 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T20:00:00Z,1.47 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T20:00:00Z,4.79 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T20:15:00Z,20.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T20:15:00Z,6.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T20:30:00Z,5777.18134 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T20:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T20:45:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T20:45:00Z,6.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T21:00:00Z,496.106135 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T21:00:00Z,2.64 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T21:00:00Z,2.07 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T21:00:00Z,1.43 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T21:00:00Z,5.4 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T21:15:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T21:15:00Z,7.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T21:30:00Z,5855.06831 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T21:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T21:45:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T21:45:00Z,7.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T22:00:00Z,528.954118 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-16T22:00:00Z,2.57 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-16T22:00:00Z,1.82 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-16T22:00:00Z,1.42 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-16T22:00:00Z,11.61 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T22:15:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T22:15:00Z,7.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T22:30:00Z,5320.01869 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T22:45:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T22:45:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T22:45:00Z,6.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-16T23:00:00Z,543.176956 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-16T23:15:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-16T23:15:00Z,7.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-16T23:30:00Z,5387.74649 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-16T23:45:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-16T23:45:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-16T23:45:00Z,7.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-17T00:00:00Z,383.339348 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-17T00:15:00Z,18.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-17T00:15:00Z,8.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-17T00:30:00Z,5286.15479 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-17T00:45:00Z,28.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-17T00:45:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-17T00:45:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-17T01:00:00Z,386.387099 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-17T01:15:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-17T01:15:00Z,16.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-17T01:30:00Z,5716.22632 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-17T01:45:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-17T01:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-17T01:45:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-17T02:00:00Z,296.986403 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-17T02:15:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-17T02:15:00Z,15.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-17T02:30:00Z,5824.5908 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-17T02:45:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-17T02:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-17T02:45:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-17T03:00:00Z,332.543498 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-17T03:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-17T03:15:00Z,12.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-17T03:30:00Z,5573.99794 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-17T03:45:00Z,18.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-17T03:45:00Z,11.0 
