network,platform,latitude,longitude,date,sea_water_turbidity 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T01:45:00Z,65.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T02:15:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T02:15:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T02:15:00Z,15.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T02:30:00Z,1873.689587 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T02:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T02:45:00Z,69.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T03:00:00Z,2045.040921 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T03:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T03:45:00Z,35.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T04:00:00Z,2.22 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T04:00:00Z,1.34 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T04:00:00Z,2.96 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T04:00:00Z,3.55 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T04:15:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T04:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T04:15:00Z,20.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T04:30:00Z,1592.619217 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T04:45:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T04:45:00Z,35.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T05:00:00Z,2.37 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T05:00:00Z,0.79 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T05:00:00Z,2.87 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T05:00:00Z,3.71 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T05:15:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T05:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T05:15:00Z,14.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T05:30:00Z,2116.155111 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T05:45:00Z,2.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T05:45:00Z,68.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T06:00:00Z,2.27 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T06:00:00Z,0.83 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T06:00:00Z,3.02 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T06:00:00Z,3.88 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T06:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T06:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T06:15:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T06:30:00Z,1789.368476 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T06:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T06:45:00Z,76.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T07:00:00Z,1447.343086 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T07:00:00Z,2.09 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T07:00:00Z,7.91 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T07:00:00Z,3.14 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T07:00:00Z,3.91 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T07:15:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T07:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T07:15:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T07:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T07:45:00Z,43.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T08:00:00Z,2.46 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T08:00:00Z,1.22 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T08:00:00Z,3.09 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T08:00:00Z,4.23 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T08:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T08:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T08:15:00Z,16.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T08:30:00Z,1284.119088 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T08:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T08:45:00Z,42.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T09:00:00Z,2.48 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T09:00:00Z,1.27 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T09:00:00Z,3.18 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T09:00:00Z,3.72 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T09:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T09:15:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T09:15:00Z,15.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T09:30:00Z,1310.871569 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T09:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T09:45:00Z,57.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T10:00:00Z,2.41 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T10:00:00Z,3.39 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T10:00:00Z,3.15 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T10:00:00Z,3.57 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T10:15:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T10:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T10:15:00Z,16.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T10:30:00Z,1283.44181 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T10:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T10:45:00Z,24.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T11:00:00Z,1101.254028 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T11:00:00Z,2.29 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T11:00:00Z,1.35 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T11:00:00Z,3.17 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T11:00:00Z,3.55 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T11:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T11:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T11:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T11:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T11:45:00Z,47.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T12:00:00Z,2.17 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T12:00:00Z,1.24 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T12:00:00Z,3.2 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T12:00:00Z,3.31 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T12:15:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T12:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T12:15:00Z,14.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T12:30:00Z,1153.404434 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T12:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T12:45:00Z,79.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T13:00:00Z,21.3 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T13:00:00Z,6.16 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T13:00:00Z,3.09 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T13:00:00Z,3.63 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T13:15:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T13:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T13:15:00Z,19.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T13:30:00Z,707.75551 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T13:45:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T13:45:00Z,22.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T14:00:00Z,2.77 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T14:00:00Z,0.81 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T14:00:00Z,2.97 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T14:00:00Z,3.36 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T14:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T14:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T14:15:00Z,19.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T14:30:00Z,811.379044 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T14:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T14:45:00Z,37.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T15:00:00Z,3.23 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T15:00:00Z,0.91 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T15:00:00Z,2.89 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T15:00:00Z,3.67 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T15:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T15:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T15:15:00Z,16.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T15:30:00Z,1369.794755 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T15:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T15:45:00Z,37.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T16:00:00Z,3.2 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T16:00:00Z,8.77 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T16:00:00Z,2.95 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T16:00:00Z,3.57 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T16:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T16:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T16:15:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T16:30:00Z,922.452636 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T17:00:00Z,3.3 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T17:00:00Z,2.26 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T17:00:00Z,3.21 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T17:00:00Z,3.55 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T17:30:00Z,1171.352301 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T17:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T17:45:00Z,71.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T18:00:00Z,3.35 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T18:00:00Z,2.52 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T18:00:00Z,3.29 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T18:00:00Z,3.59 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T18:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T18:15:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T18:15:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T18:30:00Z,1089.401663 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T18:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T18:45:00Z,69.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T19:00:00Z,6.64 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T19:00:00Z,10.57 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T19:00:00Z,3.38 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T19:00:00Z,3.6 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T19:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T19:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T19:30:00Z,901.795657 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T19:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T19:45:00Z,67.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T20:00:00Z,2.66 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T20:00:00Z,1.9 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T20:00:00Z,3.48 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T20:00:00Z,3.43 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T20:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T20:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T20:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T20:30:00Z,448.358036 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T20:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T20:45:00Z,69.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T21:00:00Z,2.23 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T21:00:00Z,1.68 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T21:00:00Z,3.6 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T21:00:00Z,3.34 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T21:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T21:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T21:15:00Z,15.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T21:30:00Z,984.762212 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T21:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T21:45:00Z,56.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-24T22:00:00Z,4.09 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-24T22:00:00Z,14.3 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-24T22:00:00Z,3.49 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-24T22:00:00Z,3.06 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T22:15:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T22:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T22:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T22:30:00Z,732.476157 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T22:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T22:45:00Z,64.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-24T23:00:00Z,616.32298 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-24T23:15:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-24T23:15:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-24T23:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-24T23:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-24T23:45:00Z,57.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-25T00:15:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-25T00:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-25T00:15:00Z,22.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-25T00:30:00Z,852.693002 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-25T00:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-25T00:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-25T01:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-25T01:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-25T01:15:00Z,20.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-25T01:30:00Z,279.038536 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-25T01:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-25T01:45:00Z,87.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-25T02:15:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-25T02:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-25T02:15:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-25T02:30:00Z,324.077523 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-25T02:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-25T02:45:00Z,62.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-25T03:00:00Z,439.553422 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-25T03:15:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-25T03:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-25T03:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-25T03:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-25T03:45:00Z,56.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-25T04:00:00Z,2.13 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-25T04:00:00Z,16.33 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-25T04:00:00Z,3.04 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-25T04:00:00Z,4.08 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-25T04:15:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-25T04:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-25T04:15:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-25T04:30:00Z,317.643382 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-25T04:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-25T04:45:00Z,31.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-25T05:00:00Z,2.08 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-25T05:00:00Z,1.04 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-25T05:00:00Z,3.12 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-25T05:00:00Z,3.57 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-25T05:15:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-25T05:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-25T05:15:00Z,14.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-25T05:30:00Z,354.555033 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-25T05:45:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-25T05:45:00Z,50.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-25T06:00:00Z,2.49 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-25T06:00:00Z,0.77 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-25T06:00:00Z,2.97 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-25T06:00:00Z,3.41 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-25T06:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-25T06:15:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-25T06:15:00Z,14.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-25T06:30:00Z,386.725738 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-25T06:45:00Z,3.0 
