network,platform,latitude,longitude,date,sea_water_turbidity 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T01:15:00Z,26.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T01:15:00Z,35.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T01:15:00Z,27.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T01:30:00Z,212.326653 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T01:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-16T01:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T02:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T02:15:00Z,26.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T02:15:00Z,22.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T02:30:00Z,216.72896 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T02:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-16T02:45:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T03:00:00Z,242.465524 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T03:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T03:15:00Z,26.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T03:15:00Z,23.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T03:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-16T03:45:00Z,12.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T04:00:00Z,2.34 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T04:00:00Z,2.44 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T04:00:00Z,4.56 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T04:00:00Z,4.45 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T04:15:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T04:15:00Z,22.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T04:15:00Z,21.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T04:30:00Z,150.017077 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T04:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-16T04:45:00Z,12.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T05:00:00Z,2.88 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T05:00:00Z,2.1 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T05:00:00Z,4.57 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T05:00:00Z,9.17 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T05:15:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T05:15:00Z,19.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T05:30:00Z,201.490205 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T05:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-16T05:45:00Z,13.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T06:00:00Z,1.61 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T06:00:00Z,4.43 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T06:00:00Z,3.9 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T06:15:00Z,29.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T06:15:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T06:15:00Z,17.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T06:30:00Z,201.151566 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T06:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-16T06:45:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T07:00:00Z,224.856296 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T07:00:00Z,3.07 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T07:00:00Z,1.5 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T07:00:00Z,4.45 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T07:00:00Z,3.61 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T07:15:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T07:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T07:15:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T07:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-16T07:45:00Z,11.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T08:00:00Z,2.96 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T08:00:00Z,1.15 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T08:00:00Z,4.71 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T08:00:00Z,3.36 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T08:15:00Z,20.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T08:15:00Z,24.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T08:15:00Z,19.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T08:30:00Z,157.805774 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T08:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-16T08:45:00Z,26.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T09:00:00Z,2.81 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T09:00:00Z,1.42 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T09:00:00Z,4.12 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T09:00:00Z,3.48 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T09:15:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T09:15:00Z,31.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T09:15:00Z,42.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T09:30:00Z,125.635069 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T09:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-16T09:45:00Z,35.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T10:00:00Z,2.27 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T10:00:00Z,1.86 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T10:00:00Z,3.75 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T10:00:00Z,3.57 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T10:15:00Z,28.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T10:15:00Z,40.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T10:15:00Z,58.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T10:30:00Z,174.399085 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T10:45:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-16T10:45:00Z,54.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T11:00:00Z,162.208081 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T11:00:00Z,2.61 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T11:00:00Z,2.16 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T11:00:00Z,3.97 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T11:00:00Z,3.81 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T11:15:00Z,38.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T11:15:00Z,49.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T11:15:00Z,51.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T11:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-16T11:45:00Z,47.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T12:00:00Z,1.5 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T12:00:00Z,2.49 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T12:00:00Z,4.32 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T12:00:00Z,4.59 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T12:15:00Z,38.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T12:15:00Z,56.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T12:15:00Z,66.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T12:30:00Z,163.562637 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T12:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-16T12:45:00Z,69.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T13:00:00Z,2.42 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T13:00:00Z,2.11 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T13:00:00Z,4.27 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T13:00:00Z,5.67 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T13:15:00Z,66.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T13:15:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T13:15:00Z,78.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T13:30:00Z,379.27568 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T13:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-16T13:45:00Z,255.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T14:00:00Z,4.47 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T14:00:00Z,1.93 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T14:00:00Z,4.3 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T14:00:00Z,5.26 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T14:15:00Z,96.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T14:15:00Z,85.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T14:15:00Z,92.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T14:30:00Z,603.116059 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T14:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-16T14:45:00Z,106.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T15:00:00Z,657.636938 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T15:00:00Z,2.24 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T15:00:00Z,2.04 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T15:00:00Z,5.27 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T15:00:00Z,5.1 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T15:15:00Z,85.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T15:15:00Z,87.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T15:15:00Z,92.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T15:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-16T15:45:00Z,86.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T16:00:00Z,2.27 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T16:00:00Z,2.1 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T16:00:00Z,4.61 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T16:00:00Z,4.45 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T16:15:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T16:15:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T16:15:00Z,101.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T16:30:00Z,843.549749 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T16:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-16T16:45:00Z,94.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T17:00:00Z,2.11 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T17:00:00Z,2.16 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T17:00:00Z,3.47 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T17:00:00Z,4.31 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T17:15:00Z,100.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T17:15:00Z,85.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T17:15:00Z,84.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T17:30:00Z,850.322529 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T17:45:00Z,5.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T18:00:00Z,10.45 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T18:00:00Z,1.81 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T18:00:00Z,4.52 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T18:00:00Z,4.2 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T18:15:00Z,106.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T18:15:00Z,106.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T18:15:00Z,116.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T18:30:00Z,902.472935 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T18:45:00Z,10.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T19:00:00Z,3.4 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T19:00:00Z,1.41 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T19:00:00Z,4.19 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T19:00:00Z,4.17 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T19:15:00Z,110.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T19:15:00Z,118.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T19:15:00Z,116.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T19:30:00Z,678.632556 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T19:45:00Z,6.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T20:00:00Z,2.83 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T20:00:00Z,1.02 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T20:00:00Z,4.39 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T20:00:00Z,4.13 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T20:15:00Z,130.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T20:15:00Z,97.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T20:15:00Z,104.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T20:30:00Z,644.091378 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T20:45:00Z,6.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T21:00:00Z,2.88 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T21:00:00Z,1.1 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T21:00:00Z,4.25 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T21:00:00Z,4.46 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T21:15:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T21:15:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T21:15:00Z,119.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T21:30:00Z,750.762663 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T21:45:00Z,6.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-16T22:00:00Z,3.16 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-16T22:00:00Z,1.26 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-16T22:00:00Z,4.34 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-16T22:00:00Z,3.6 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T22:15:00Z,74.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T22:15:00Z,61.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T22:15:00Z,105.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T22:30:00Z,1279.378142 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T22:45:00Z,5.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-16T23:00:00Z,1003.725996 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-16T23:15:00Z,55.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-16T23:15:00Z,48.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-16T23:15:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-16T23:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-17T00:15:00Z,60.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-17T00:15:00Z,52.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-17T00:15:00Z,101.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-17T00:30:00Z,730.105684 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-17T00:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-17T01:15:00Z,69.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-17T01:15:00Z,50.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-17T01:15:00Z,127.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-17T01:30:00Z,593.972806 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-17T01:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-17T02:15:00Z,27.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-17T02:15:00Z,43.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-17T02:15:00Z,120.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-17T02:30:00Z,497.460691 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-17T02:45:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-17T03:00:00Z,821.538214 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-17T03:15:00Z,23.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-17T03:15:00Z,40.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-17T03:15:00Z,101.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-17T03:45:00Z,5.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-17T04:00:00Z,2.8 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-17T04:00:00Z,2.02 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-17T04:00:00Z,5.91 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-17T04:00:00Z,4.99 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-17T04:15:00Z,23.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-17T04:15:00Z,37.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-17T04:15:00Z,71.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-17T04:30:00Z,429.732891 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-17T04:45:00Z,4.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-17T05:00:00Z,2.46 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-17T05:00:00Z,2.17 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-17T05:00:00Z,4.77 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-17T05:00:00Z,4.83 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-17T05:15:00Z,20.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-17T05:15:00Z,38.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-17T05:15:00Z,56.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-17T05:30:00Z,396.20763 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-17T05:45:00Z,6.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-17T06:00:00Z,2.04 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-17T06:00:00Z,2.21 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-17T06:00:00Z,5.49 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-17T06:00:00Z,4.89 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-17T06:15:00Z,43.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-17T06:15:00Z,31.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-17T06:15:00Z,55.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-17T06:30:00Z,354.555033 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-17T06:45:00Z,5.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-17T07:00:00Z,359.973257 
